,ATSC4c,ATSC2v,SCH-7,ASP-7,hmin,ETA_BetaP_s,IC1,IC2,SIC2,BIC2,ZMIC1,ZMIC2,MDEO-11,nHeteroRing,n6HeteroRing,nT6HeteroRing,LipinskiFailures,pChemBL
1960,0.22744873300000001,155.76440060000002,0.394093105,0.030360566000000002,-0.054378268,0.68,3.4098677669999997,3.9784939039999996,0.728737748,0.6835689979999999,48.84559299,37.37856776,0.0,2,2,2,0,4.82
248,-1.7315970059999999,-1560.431231,0.21442768199999998,0.034345963,-0.223960721,0.62132,3.3741984680000003,4.791596789,0.665529841,0.654417351,120.9275834,74.39674808,2.88637426,0,0,0,3,6.02
2255,-0.343317566,348.6422613,0.896261137,0.026821442999999997,2.08e-05,0.7058800000000001,3.9640835119999998,4.915061012,0.832089393,0.7966160059999999,47.29913271,34.35527218,0.0,4,2,2,0,7.48
1299,0.09524732300000001,587.2829793999999,1.2203117270000001,0.026152513,-0.039442621000000004,0.675,3.89366069,4.75856294,0.84314036,0.803965685,46.20049469,34.823572799999994,0.2,3,0,0,0,6.4
2560,-0.207547655,97.22618459,0.470581856,0.028059648,-0.08472549,0.67188,3.846411435,4.8358394,0.825512989,0.787653547,47.554489700000005,30.59621434,0.2,2,2,2,0,7.36
2320,-0.05264794,460.2908867,0.779307152,0.02685186,0.003573909,0.675,3.929033296,4.7867901989999995,0.839722975,0.8008308559999999,43.58965341,33.89453982,0.0,3,2,2,0,7.39
2353,-0.073499359,887.5610732000001,0.830315163,0.02871997,-0.190215799,0.67105,3.820704187,5.063588669,0.815464482,0.7799912590000001,49.78707467,33.28516457,0.0,4,2,2,0,8.26
1819,0.223578595,1171.980311,0.535998784,0.027644306,-0.31819420800000003,0.67361,3.600429306,4.75461969,0.789493408,0.758701395,53.34940345,37.30304745,0.166666667,2,2,2,0,7.77
2654,-0.34840936299999997,110.35169520000001,0.551455124,0.029555373,0.073126932,0.66667,4.132449468,4.889199419,0.890264057,0.824383064,42.02507323,31.93430171,0.512992784,3,3,3,0,7.09
468,0.539743515,-247.67342069999998,1.194030479,0.027769317999999998,0.00025274,0.72222,3.908668715,4.772569969,0.859212103,0.811296883,34.9361915,28.41899325,0.0,3,2,2,0,8.05
264,-1.7339826109999998,-1554.995,0.142258898,0.03583367,-0.231747328,0.6378199999999999,3.4490984989999998,5.025900096,0.681474336,0.6701337829999999,132.0332098,74.76686145,4.2282200880000005,1,0,0,3,6.8
2374,0.092977857,55.66885207,0.7910959559999999,0.028995477000000002,-0.13389755,0.69697,3.502372062,4.441705383,0.745978996,0.7130895279999999,54.66678662,37.62288655,0.0,4,2,2,0,7.2
2695,-0.32335398,-52.3264399,0.711495975,0.029522396,0.057220621,0.625,3.6925562469999997,4.623593568,0.8072028240000001,0.7677368290000001,46.98023138,34.02759843,0.0,3,1,1,0,5.72
955,0.403846883,378.0823044,0.758210882,0.02887193,0.073185784,0.68333,3.980932039,4.826359018,0.859591885,0.79993712,44.07361155,28.38655956,0.0,3,1,1,0,8.52
2227,0.379957297,409.8363978,0.657331646,0.029157191000000002,-0.09290588,0.69853,4.011094521,4.969881426000001,0.848394938,0.805501108,47.02853046,34.24609429,0.0,4,3,3,0,8.77
394,-0.023003972,300.2462318,0.856787385,0.02639389,0.0056821219999999995,0.62963,3.156705983,3.9901974239999998,0.7069984229999999,0.660148452,59.84054074,38.88328681,0.0,1,0,0,1,6.46
2348,-0.41577117700000005,331.6290669,1.6790733219999998,0.024950285,0.031780231,0.69697,3.789148672,4.923251797,0.8477614790000001,0.795378245,49.6490423,31.94576029,0.454280148,3,2,2,0,7.88
165,0.10307305300000001,270.28918369999997,0.614156584,0.031220954,0.044357434,0.62903,3.691510777,4.4525857339999995,0.78892615,0.732716941,58.66306935,37.00626071,0.430674364,1,0,0,0,5.94
1994,0.40864450700000005,44.62300541,0.700830953,0.02616723,0.03234127,0.68333,4.063749485,4.713640874,0.85829697,0.790112523,44.33370438,33.83075423,0.0,3,2,2,0,8.11
491,0.580882274,-81.97923842,0.71771294,0.028971881,-0.099305516,0.69167,3.9234697339999998,4.570602508,0.814040731,0.7603443209999999,45.01117148,34.41621551,0.0,3,2,2,0,8.22
234,-0.270965942,408.3602849,0.8070508609999999,0.026792063999999997,-0.24860644899999998,0.7,4.494111719,5.147461112,0.902993693,0.854723802,44.66141569,37.51518322,0.0,3,1,1,0,7.35
548,-0.149225713,682.6752998,0.48985959799999995,0.030237047000000003,-0.120458582,0.65541,3.339592808,4.174076036000001,0.693095501,0.652983223,72.50326794,49.10835957,0.5,2,2,2,1,5.44
2577,-0.028739771,446.3453061000001,0.58330296,0.030486757000000003,-0.322600056,0.68382,3.639847925,5.07998905,0.8498830759999999,0.80941497,49.84160358,28.97246076,0.0,4,4,4,0,6.43
2798,-0.14438277300000002,-220.102636,0.9721716,0.030735072999999998,-0.22354748800000002,0.63571,3.451473974,4.578301315,0.7750780620000001,0.7201358809999999,69.21667198,40.74037373,0.0,3,1,1,1,8.41
2829,0.07783028,314.9164581,1.287503153,0.028886824,-0.232307133,0.64865,3.8365493510000004,5.098689351,0.8466253659999999,0.795502943,57.48339429,31.00466912,0.0,4,1,1,0,8.0
1112,0.083642303,268.1495531,0.35671651600000004,0.032749041,0.069570224,0.65476,3.521222528,4.150158513,0.822726856,0.7535064,38.94970802,31.55392457,0.5,2,1,1,0,5.39
1294,-0.148362918,148.3582741,0.330804088,0.035881574,0.233996559,0.61458,3.835932347,4.284900937,0.810704798,0.763156255,42.21129864,30.95447479,1.022504727,0,0,0,1,4.57
717,-0.175915679,-132.4425069,0.605661995,0.032360589,-0.153371481,0.63393,3.678452369,4.815500467,0.857657938,0.801084415,46.28812716,28.71428417,0.0,3,2,2,0,7.89
839,-0.02586032,-68.32656806,1.450665165,0.023952821000000003,-0.20625721600000002,0.69375,3.95085269,4.954755529,0.8197274090000001,0.762288155,57.61036931,37.81945361,0.0,7,3,3,1,9.0
1191,0.10851223900000001,-132.101176,0.842225958,0.02636705,-0.11926008099999999,0.68182,3.706990237,4.8716250930000005,0.8181834859999999,0.780908789,47.84532362,32.93994404,0.454280148,2,2,2,0,7.43
604,0.027790857999999998,790.8291618,0.52931859,0.030526143,-0.073391216,0.72059,3.84472105,4.956564762,0.839115721,0.7969819029999999,51.1796841,33.48564886,0.5,4,4,4,1,7.21
294,-0.103683994,-175.72114399999998,0.6740721679999999,0.028479544,-0.081352964,0.65,3.8703060610000004,4.84114747,0.829974071,0.7772175929999999,58.60291223,35.85461405,0.409913825,3,3,3,0,6.82
454,-0.058834884000000004,-130.1714243,0.19001991399999998,0.042119239,0.050376748,0.625,3.308508892,4.173033892,0.827261668,0.7789068379999999,35.44333281,26.2664163,0.0,2,2,2,0,4.83
2639,-0.035284045,416.19447660000003,0.391139875,0.028926966000000002,0.047115182,0.74074,3.3890231089999996,4.063689436000001,0.7237576920000001,0.692237984,47.28956241,40.77471143,0.0,4,4,4,0,6.4
2197,0.05073581,355.90983470000003,0.8411282059999999,0.028298939,-0.171950662,0.69118,3.74859043,5.021910128,0.830837637,0.7966505070000001,46.05369614,30.84465941,0.0,4,2,2,0,8.18
960,0.269048554,-225.81348619999997,1.105248467,0.028045248,0.07303225,0.69355,4.1897686489999995,5.054586616,0.891080325,0.836243719,37.44326114,28.53126709,0.0,3,1,1,0,8.52
1512,-0.126714924,0.317288593,0.8286440909999999,0.027419929,-0.136560005,0.69079,3.375420878,4.2976636269999995,0.7110164459999999,0.665331546,73.16034345,46.159923,0.0,5,3,3,1,5.28
2716,0.015934867,334.32387830000005,0.8922149770000001,0.02615643,-0.015792945,0.64844,3.6953768780000003,4.665285568,0.8069530009999999,0.771836759,51.66955058,35.82937229,0.850177526,2,0,0,0,7.57
231,0.24794655399999999,405.0929091,1.335889629,0.025540985,-0.31310873100000003,0.7,4.1640835119999995,5.189898095,0.87861761,0.8332074429999999,43.36134089,33.64006012,0.0,3,1,1,0,6.14
549,-0.104372335,572.4894096,0.503454324,0.029612829,-0.111797714,0.6621600000000001,3.614427507,4.616141657,0.763706265,0.7202153379999999,63.91444432,39.67394616,0.5,3,3,3,0,6.74
569,-0.037663203,579.9351864,0.7895475000000001,0.026915414,-0.13908204,0.68919,3.758272907,4.970434224,0.8109324059999999,0.773456186,50.72135337,33.39878188,0.0,5,4,4,0,7.4
410,0.194455182,170.073111,0.8813410009999999,0.024295825,0.108888889,0.70238,4.000432303,4.650571945,0.906670958,0.8443619000000001,28.75167318,24.2573223,0.0,3,2,2,0,6.4
2354,-1.4205080719999998,-1188.732119,0.5598207070000001,0.033720309,-0.15515743099999998,0.62829,3.626753612,5.211567766,0.7171763940000001,0.698654808,123.9378452,66.0985733,2.538509512,1,0,0,4,4.02
1214,-0.106648923,184.4944017,0.7957590179999999,0.028522218999999998,-0.016925573,0.68519,3.606936732,4.516027641,0.8271974,0.7614614140000001,47.33682387,30.14037544,0.0,4,3,3,0,7.1
1028,0.606072034,473.8714199,0.8242924759999999,0.029717237,-0.13721142,0.71212,3.425624205,4.656017907,0.7731208140000001,0.745209975,50.765694,34.66971396,0.166666667,4,3,3,0,6.57
240,0.140520266,287.1150579,0.350732947,0.029896089,0.13667454,0.64063,3.49366069,3.89366069,0.838454192,0.7752639459999999,37.89211132,30.71724603,0.0,1,1,1,0,4.98
586,0.071289122,1030.924333,0.937090689,0.026318667999999996,-0.18373292600000002,0.7,3.685211616,4.8700035889999995,0.8057058309999999,0.767083339,47.94642422,33.92839177,0.0,5,3,3,0,7.54
2169,-0.021255954,507.0272218,0.815087714,0.028958335,-0.21805280600000002,0.68243,3.506028342,4.814964024,0.773013996,0.745416053,53.63003366,34.91246171,0.0,4,2,2,0,8.05
2418,0.32832433,-12.04608742,0.747359285,0.028945842000000003,-0.021861337,0.67361,3.9779832689999997,4.781729541,0.8197873659999999,0.7712874609999999,56.23933679,41.1577162,0.0,3,2,2,1,5.02
1558,-0.201363877,-268.8746986,0.7392164090000001,0.027098992000000002,0.029961417,0.6602600000000001,3.602895813,4.553990763,0.764837188,0.7086528390000001,74.58864851,43.80269306,0.595275394,3,1,1,1,6.85
2687,0.20020501699999999,269.5417416,0.743621944,0.026335886,-0.02732187,0.64655,3.532573258,4.543921151,0.797117657,0.7601988209999999,49.48122033,33.92983829,0.850177526,2,0,0,0,6.82
2051,0.9026523740000001,482.11378360000003,0.758994992,0.027660584,-0.152212183,0.69079,3.786111977,4.792669565,0.784587113,0.7517866540000001,55.66373998,37.98173402,0.0,4,2,2,0,6.38
880,0.137062921,569.5252145,0.600948894,0.025309194,-0.037840685,0.6875,3.896333227,4.902174813999999,0.859964328,0.821715064,36.502894299999994,27.56928059,0.111111111,3,2,2,0,6.51
578,0.12902932,1434.291102,1.0949485,0.026293555,-0.20736066399999997,0.67857,3.384150801,4.79519368,0.7877162959999999,0.751161623,54.53706496,36.52072735,0.0,5,3,3,0,5.42
535,0.654131573,-137.2635238,0.35662207799999995,0.03335149,0.06032429,0.67708,3.825139287,4.5282837119999995,0.8452150740000001,0.802338607,40.30162844,31.7727891,0.166666667,2,2,2,0,8.0
638,0.088823391,75.12342052,0.801557491,0.026217068,0.051031667,0.72414,3.81944463,4.950419141,0.901411428,0.8266287840000001,48.90420961,27.37109535,0.0,5,3,3,0,7.92
2328,0.421372755,250.0866156,0.815087714,0.02868134,-0.176836507,0.69286,3.741282203,4.615780915,0.7722209720000001,0.7343652409999999,52.08615145,36.40411265,0.0,4,2,2,0,8.82
1947,0.510924126,489.3939548,0.693329408,0.028126837999999998,-0.039824499,0.6875,4.10824765,4.926119285,0.864164789,0.817970512,43.46802793,34.75102244,0.0,3,2,2,0,6.8
968,0.0948485,413.9765514,0.623108012,0.027930126,-0.073318135,0.69167,3.76186892,4.95105383,0.848816593,0.8091357259999999,40.19613387,27.85736723,0.0,3,2,2,0,8.1
2240,0.21886856300000002,1350.058956,1.065731747,0.024775911,-0.08478624900000001,0.6875,3.5471575810000004,4.847701628,0.796341884,0.7625107309999999,50.83709174,32.815248100000005,0.0,4,3,3,0,5.31
1101,0.47910521899999997,602.6497416,0.439042295,0.028885314,0.073513322,0.68269,3.976286597,4.754441846000001,0.8708675509999999,0.820521336,40.30369822,26.78439409,0.0,3,3,3,0,7.01
1776,0.56516652,179.753983,0.369800794,0.033927059,0.071601868,0.6875,3.988301802,4.841614915,0.871642356,0.83005421,38.68077623,28.51277632,0.42171633299999994,2,2,2,0,6.37
2106,0.341301591,451.04123569999996,0.7643426170000001,0.029674349,-0.079646951,0.68519,3.5877142980000003,4.8192924989999995,0.8495999870000001,0.812595842,38.7256764,28.46703676,0.0,3,2,2,0,7.15
1207,-0.19081866,-82.18935133,0.8433626240000001,0.026493494,-0.159448174,0.65972,3.8184770880000003,4.97991137,0.815239655,0.784395118,51.47109037,34.76406122,0.782973528,2,2,2,1,7.82
23,0.31309029,630.718217,0.709181425,0.027426696,-0.121562264,0.6724100000000001,3.801822497,4.782122224,0.830967108,0.791166514,38.86525776,28.13572964,0.0,3,1,1,0,7.2
770,-0.066973604,510.567359,0.6168910479999999,0.030413837000000003,-0.048237442,0.67424,3.7107573769999997,4.781918729,0.794026349,0.7630575409999999,48.51837802,33.75643734,0.0,3,2,2,0,6.9
2581,-0.199191153,-248.97043140000002,0.671273201,0.036100837999999996,-0.079824225,0.66667,4.197685926,4.900229543,0.882194826,0.8295785170000001,38.9871803,32.323854700000005,0.650697637,2,0,0,0,4.35
2707,0.008440159000000001,-224.2087456,0.8059217790000001,0.022957369,-0.321150439,0.64815,3.641344005,4.4123108460000005,0.8235684590000001,0.7631960409999999,50.64390412,34.23986328,0.872387857,2,1,1,0,6.46
1387,0.09571059400000001,-207.0550346,1.091807049,0.025376907,-0.080396392,0.67424,3.4156781069999997,4.373097595,0.7530274370000001,0.698869513,66.51327869,38.30175803,0.0,3,2,2,1,8.77
1580,-0.102419353,179.6781122,0.921028739,0.026775581,-0.09306309900000001,0.69872,3.7464616339999997,4.675236693,0.776312048,0.72470682,64.92015677,38.98863161,0.0,5,2,2,1,5.54
131,0.635886297,-213.41764469999998,0.7696114820000001,0.028078914,0.082573696,0.71875,3.336907081,4.270132082,0.819689089,0.750924415,51.05608994,31.25177534,0.0,2,1,1,0,7.47
1231,-0.068532997,653.9085146000001,0.943015099,0.028669869,-0.164822017,0.65,3.572091077,4.67191335,0.808099406,0.757207478,48.18841936,30.75653595,0.0,4,3,3,1,8.36
1479,-0.043704685,-504.696294,0.6975497429999999,0.026647018999999997,0.091586726,0.68182,3.0710070110000003,4.12836744,0.731479914,0.669111446,71.47205535,43.48997531,0.0,4,2,2,1,6.58
1486,-0.327597725,-290.7121348,0.940096585,0.026963837,0.08819369199999999,0.69444,3.3905662480000003,4.3084853480000005,0.7486654340000001,0.687511106,72.98585721,44.36363683,0.0,4,1,1,1,7.28
2624,-0.374330592,497.66876500000006,0.527047356,0.03092291,0.043418175999999996,0.66935,4.0651577869999995,4.800948559,0.8550661909999999,0.797186208,43.99241074,33.00348965,0.512992784,3,3,3,0,7.27
1449,-0.16530307,-410.7381123,0.784945975,0.025778343999999998,0.088604289,0.66964,2.678274691,3.665442503,0.675500122,0.612061362,69.43594959999999,44.51459581,0.0,3,1,1,1,4.54
1785,0.5125436489999999,109.5921413,0.726497353,0.03048585,0.022296903,0.69231,3.660701501,4.662782032,0.834881529,0.795970836,38.45795673,28.12449922,0.166666667,3,2,2,0,7.24
1098,0.264495698,651.9808371,0.466312843,0.029754865,0.065104757,0.6875,4.097794209,5.121115365,0.916947135,0.8687487159999999,38.8542494,25.30369714,0.0,3,3,3,0,7.6
526,-0.115642146,551.7148248,0.514267366,0.02975752,-0.099503003,0.68056,3.67125889,4.594511518,0.774694824,0.726757952,63.11040929,39.27856152,0.5,3,3,3,0,6.58
2550,0.56024662,661.532928,1.1176358290000001,0.024495207999999997,-0.053512168,0.65152,3.8645225830000003,5.1927119280000005,0.875559249,0.8362591070000001,41.06561072,30.33065726,0.886950722,2,0,0,0,8.2
864,0.034067206,510.9162592,0.600948894,0.025313564,-0.136799018,0.68333,3.8938408489999996,4.9175456230000005,0.8505863440000001,0.812108382,39.49437537,28.52056768,0.1,3,2,2,0,6.42
1679,0.479585931,106.90145079999999,0.321401267,0.034303461,0.06528392200000001,0.68519,3.842455994,4.772569969,0.859212103,0.818217034,40.11705222,27.89906323,0.38806749100000004,2,2,2,0,5.88
2296,0.8627121240000001,235.21017430000003,0.73550034,0.028501072000000002,-0.118102206,0.71875,3.684560375,4.631401845,0.7840676529999999,0.747039777,48.85925762,32.66771071,0.0,5,2,2,0,5.44
1442,-0.277622505,-217.3003386,0.663031946,0.025575784,0.11199578,0.7,3.1433441330000003,4.195295934,0.799419566,0.7256590390000001,54.06613245,32.99646892,0.0,4,2,2,0,4.89
2623,-0.173189674,189.98114569999998,1.5056648119999998,0.024751559,-0.05713795,0.7583300000000001,3.7217024339999996,4.692033185,0.82716526,0.7864905870000001,45.21717897,36.44971735,0.0,6,2,4,0,5.39
1844,0.116347948,801.5229529000001,1.1802096290000001,0.025951024,-0.079737145,0.68939,3.6031567410000003,4.863087593,0.816749623,0.778352115,49.21753016,30.67284096,0.166666667,3,2,2,0,5.97
2403,0.52638408,-149.7241791,0.793878722,0.025427126,-0.024603175,0.7,3.963456377,4.685769595,0.8389975040000001,0.7795029859999999,45.26041379,33.1077179,0.0,4,2,2,0,8.18
99,0.005536283,-585.6960574,0.275431916,0.032672093,0.19534108100000003,0.61111,2.7815855060000003,3.4433118289999998,0.634563919,0.590326891,68.86395939,50.08343944,1.114851112,0,0,0,1,4.3
965,0.050205637000000004,505.18899569999996,0.6475157810000001,0.027670933999999998,-0.072484802,0.69828,3.705394886,4.838190568,0.836860325,0.796172023,41.81798229,27.96318973,0.0,3,2,2,0,7.11
1986,0.330698227,468.48683719999997,0.791538683,0.028196232999999998,-0.066818005,0.67105,4.07065501,4.99366751,0.841997753,0.791028053,54.52060995,36.98249441,0.0,3,2,2,1,6.82
428,-0.064309114,-295.0822425,0.441395569,0.037117842000000005,-0.174123795,0.61207,3.184498922,4.417188642,0.774885598,0.726892,61.09829173,35.05042458,0.0,2,2,2,1,6.49
2165,0.39209711,169.6564269,0.766346805,0.030604291000000002,0.051441012,0.67857,4.118731987,4.994863586,0.909504223,0.852659575,37.46081459,26.19585216,0.166666667,3,2,2,0,5.52
1199,-0.19944429,80.48105249,1.095326207,0.025412532,-0.19728273699999999,0.66667,3.979942028,4.995568116,0.8178027529999999,0.778386244,57.21140652,35.85760856,0.723980855,2,2,2,0,7.85
2120,0.503881226,1220.723213,0.70889824,0.028543615,-0.135572636,0.6859,3.6538816260000004,4.911909944,0.78857809,0.762370483,54.81630589,37.86221022,0.0,3,2,2,0,6.28
2244,0.049394763,429.4847994,1.1674249620000001,0.026581672,-0.145749236,0.68421,3.368003635,4.8113844619999995,0.77007687,0.739326412,61.01886657,34.68859028,0.0,4,3,3,0,5.74
1755,0.473936927,516.2230215,0.745266504,0.029741478,-0.022690166,0.69444,3.6475324319999998,4.730388542,0.846986626,0.80751176,41.54633415,31.00501302,0.166666667,3,2,2,0,7.29
2720,0.20742405600000002,676.2193447000001,0.722275995,0.026763502999999998,-0.18056402,0.6724100000000001,3.801822497,4.782122224,0.830967108,0.791166514,38.86525776,28.13572964,0.0,3,1,1,0,5.82
1095,0.390121575,926.1068361,0.461049824,0.028936132000000003,0.068160313,0.6875,4.056127543000001,4.8970552089999995,0.876828664,0.830739033,39.75049002,27.20150417,0.0,3,3,3,0,7.89
1147,0.24745094,945.1759513000001,0.537618901,0.026717387000000002,-0.316485938,0.66667,3.8893936589999996,4.894630944,0.835549133,0.798565008,45.38857885,32.36602309,0.166666667,2,2,2,0,9.0
45,0.043522852,165.05962590000001,1.140310819,0.026802405,-0.09114418699999999,0.64583,3.0535102239999996,4.094640498,0.685034088,0.637172705,81.76068031,52.45928099,0.0,2,0,0,1,6.2
843,0.057269271,-264.4620446,0.32207203,0.038067769,-0.389516576,0.5878399999999999,2.0901036580000003,3.40970554,0.518992462,0.516628874,87.23613382,72.00810909,0.721124785,0,0,0,2,5.7
479,0.589628681,-50.02533864,0.6875450470000001,0.030903267999999998,0.032053256,0.71875,4.004013284,4.599379462,0.870204248,0.814935623,32.50111684,27.55915496,0.0,3,2,2,0,7.06
784,-0.151595345,685.0567014,1.005875715,0.02527755,-0.08797691,0.69697,3.751623172,5.098496227,0.866701614,0.821086161,46.74387278,29.06293106,0.5,5,4,4,0,8.04
2341,0.096237829,782.2133794,0.74291893,0.028616334,-0.20404222600000002,0.65972,3.4164266989999996,4.856498488,0.777297508,0.751846103,52.05206805,33.14960839,0.0,3,2,2,1,8.05
1621,-0.08992980099999999,172.7606466,0.920741734,0.028002852999999998,-0.139205283,0.67614,3.757707141,4.988924445,0.793731932,0.749288973,72.25552437,39.80035238,0.0,4,2,2,1,6.08
