nN,ATSC3c,AATSC2v,AATSC2p,AATSC3i,AATSC8s,MATS2c,MATS2v,MATS2p,MATS3i,MATS8s,GATS4c,GATS8m,GATS7e,GATS8i,GATS8s,VE2_DzZ,VE2_Dzm,VE2_Dze,VE2_Dzi,nBondsT,SpMin4_Bhm,SpMax3_Bhe,SpMin3_Bhp,SpMax2_Bhi,SpMin6_Bhs,C1SP2,C1SP3,SCH-5,SCH-6,SCH-7,VCH-6,SPC-6,SP-4,SP-6,ASP-1,ASP-3,ASP-4,ASP-5,ASP-7,VE1_Dt,VE2_Dt,nHBd,nHBint2,nHBint3,nHBint8,nHssNH,nHaaCH,naaCH,naasC,nssNH,naaN,nsssN,SHBd,SHBint2,SHssNH,SHaaCH,SaaN,SsssN,minHBint9,mintsC,mindssC,minsNH2,mintN,mindsN,minssO,maxHBint2,maxHBint7,maxtsC,maxdssC,maxsNH2,maxtN,maxdsN,hmin,ETA_Shape_Y,ETA_BetaP_s,nHBDon,IC1,IC2,IC3,SIC2,BIC2,ZMIC2,ZMIC3,nAtomLC,nAtomLAC,MDEC-13,MDEC-33,MDEN-13,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TPC,piPC6,piPC8,piPC10,n7Ring,nFRing,nF11Ring,nFG12Ring,nT9Ring,nT11Ring,nTG12Ring,nHeteroRing,n5HeteroRing,n6HeteroRing,n7HeteroRing,nF9HeteroRing,nF11HeteroRing,nFG12HeteroRing,nT5HeteroRing,nT6HeteroRing,nT9HeteroRing,nT11HeteroRing,nTG12HeteroRing,nRotB,RotBFrac,LipinskiFailures,topoRadius,topoDiameter,GGI5,VE1_D,VE2_D,MWC8,MWC9,MWC10,XLogP,pChemBL
4.0,-0.404870336,1.063226903,0.0026283129999999997,0.043659202,-0.295571154,0.0076550609999999995,0.023035741000000002,0.012200527,0.023645108999999997,-0.129150186,0.680788285,1.0257308520000001,0.967357329,0.9939238229999999,1.28628692,0.000213472,0.000184955,0.000215774,0.002199196,0.0,1.624893138,3.609062353,1.7599384830000002,3.881388327,1.2191001609999998,4.0,6.0,0.0,0.23814483600000003,0.378629606,0.08583723800000001,7.423935022,8.049500442000001,4.2834619169999995,0.45309823200000005,0.18829461399999997,0.12383846800000001,0.080154186,0.035159341000000004,0.059922631,0.002066298,2.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.041628767,12.71917805,1.041628767,2.046871777,0.0,1.932404789,2.657190771,0.0,-0.420854461,0.0,0.0,4.38227411,4.906256189,6.470385338,2.9481239589999997,0.0,0.5048334879999999,0.0,0.0,4.38227411,-0.027072317000000002,0.2988,0.68966,2.0,3.772713645,4.74832866,5.108999573999999,0.832975857,0.800630409,29.36562047,27.37799654,5.0,2.0,0.857323897,5.655555774,0.0,50.0,65.0,80.0,80.0,84.0,86.0,88.0,89.0,723.0,5.575475506,5.808892959,6.086206384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.290322581,0.0,8.0,16.0,0.9652777779999999,0.052645485,0.001815362,10.04962046,10.89742428,11.76280442,0.755,7.46
6.0,-0.482160188,-1.6422228819999998,-0.007022624,0.026681737999999997,-0.17596399100000001,0.122521382,-0.035905652,-0.033788116,0.016350563000000002,-0.105148423,0.603468446,0.8618335229999999,1.278907958,0.892731176,1.257947549,0.002064031,0.002066598,0.002075581,0.0019190000000000001,0.0,1.49124659,3.6163547389999997,1.76259631,3.8993352089999997,1.161415297,4.0,4.0,0.11785113,0.389519551,0.561963879,0.120608569,7.57516201,8.361181511,4.307913375,0.437471489,0.17898885899999997,0.11944545,0.077136808,0.032824726,0.19251454699999998,0.007404406,3.0,2.0,0.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,1.505375093,12.3163449,1.013243457,2.350088756,4.205937411,1.976789023,2.546669628,0.0,-0.278986468,0.0,0.0,4.423367504,5.313124782,6.372066594,2.8368192939999997,0.0,0.564122942,0.0,0.0,4.423367504,0.060895849,0.32773,0.72115,3.0,3.9345774380000003,4.6523912780000005,4.868522528,0.852175025,0.801120534,29.37354716,27.74677056,4.0,2.0,0.0,6.135779203999999,0.0,52.0,70.0,82.0,84.0,89.0,97.0,91.0,98.0,758.0,6.021819452000001,6.59064976,6.635274783,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,0.172413793,0.0,7.0,13.0,0.795,0.010055266,0.00038674099999999996,10.12882869,10.99206634,11.87161338,0.327,5.52
4.0,-0.49580148,2.089954927,0.010337842,-0.014940538,-0.380278949,0.078484407,0.046025043,0.048967334,-0.010034806,-0.153247485,0.791627847,0.9436817259999999,0.7997698329999999,0.901709918,1.218353356,0.000945891,0.0009469089999999999,0.0009673889999999999,0.000261707,0.0,1.4721439490000001,3.611714286,1.7617780459999999,3.8855588689999996,1.087160964,5.0,4.0,0.0,0.23814483600000003,0.369800794,0.08583723800000001,8.83077536,8.096786876,3.883095047,0.449118852,0.187314647,0.122678589,0.07925543,0.033015232,0.137841942,0.004922927,3.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.5550466330000001,12.92791933,1.065660616,1.864083915,0.0,1.908537186,0.934011411,0.0,-0.7242518720000001,0.0,0.0,4.337699354,4.581778081,6.512789897,5.547331119,0.0,0.477209107,0.0,0.0,4.337699354,0.06919017200000001,0.34920999999999996,0.6875,3.0,4.051306431,4.886842188,5.027569011000001,0.875,0.834219536,28.08834636,27.53803308,4.0,2.0,1.438555399,7.8577692279999996,0.0,52.0,66.0,78.0,76.0,81.0,84.0,84.0,85.0,705.0,5.619947865,5.889397214,6.064003208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.233333333,0.0,8.0,15.0,0.9722222220000001,0.013730218999999998,0.000490365,10.10761137,10.96399983,11.83543641,1.4369999999999998,6.52
4.0,-0.34364016799999997,-0.960686182,0.003102945,0.056118071,-0.364870061,0.07397359099999999,-0.01956755,0.010513318,0.036618195,-0.172202393,0.7346679190000001,0.62880486,1.025042636,0.906177839,1.303646637,0.00022098099999999998,0.000256408,0.00084513,0.0016223,0.0,1.454119868,3.60769457,1.756191237,3.8712320489999996,0.882191045,4.0,4.0,0.0,0.23814483600000003,0.398558465,0.08583723800000001,7.342413602000001,7.192611966,3.549644691,0.44536582,0.189342173,0.124010551,0.079763442,0.033367115,0.058996922,0.0023598770000000002,3.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.5059101519999998,12.25893515,1.017264876,1.5948521080000002,0.0,1.9586500569999998,0.957085098,0.0,-0.346080509,0.0,0.0,4.381865161,5.295042615,6.343266817999999,5.353885176,0.0,0.544771091,0.0,0.0,4.381865161,0.06423054,0.31794,0.68,3.0,4.059599126,4.707677244,4.868507899,0.873034147,0.829923174,30.954565999999996,30.36233084,4.0,2.0,0.0,6.135779203999999,0.0,46.0,58.0,69.0,67.0,68.0,73.0,73.0,75.0,618.0,5.436991761,5.668047346,5.920824114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.185185185,0.0,7.0,13.0,0.819444444,0.051738310999999995,0.0020695320000000002,9.969041183,10.8169543,11.6837394,1.33,7.66
5.0,-0.321604502,-1.675188025,-0.010817393,0.105318724,-0.23759157,0.01523719,-0.035941803,-0.051184218,0.068544936,-0.147913378,0.7071918,0.9233258120000001,1.165472278,0.897493125,1.4519425119999998,0.0013389110000000001,0.001338959,0.001351231,0.000512581,0.0,1.593856285,3.6122080999999997,1.764540768,3.892074682,1.21122319,4.0,6.0,0.0,0.321478169,0.465738834,0.111352756,8.00331436,8.532005515,4.508746332,0.439555773,0.18032869199999998,0.12016909199999999,0.077945897,0.03329063,0.236418818,0.008756253,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.378347701,12.22249118,1.378347701,1.6520331780000002,0.0,1.979393477,2.50675771,0.0,-0.278781897,0.0,0.0,4.436727844,5.3216061119999996,6.341952677,2.9952321439999996,0.0,0.564327513,0.0,0.0,4.436727844,-0.038322317,0.31622,0.71296,3.0,3.78657669,4.631328386,5.001629167,0.829249683,0.79060147,29.29743151,26.65438646,4.0,2.0,0.0,6.135779203999999,0.0,53.0,71.0,88.0,87.0,93.0,101.0,105.0,102.0,798.0,5.66122286,6.021023349,6.206575927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.166666667,0.0,7.0,14.0,0.854166667,0.005882202,0.00021785900000000002,10.13677943,10.99700354,11.87348386,0.136,6.33
4.0,-0.577690031,2.139928369,0.009272927,-0.06678880400000001,-0.428979279,0.121598061,0.047471524,0.042926979000000004,-0.034372768,-0.14603034199999998,0.712590625,1.021467127,1.0733862459999999,0.8165855040000001,1.232480112,0.002041644,0.002083771,0.002039415,0.001045731,0.0,1.457664263,3.609775978,1.760438364,3.8880891969999998,1.083854223,5.0,4.0,0.0,0.23814483600000003,0.369800794,0.08583723800000001,8.594606347000001,7.947599943999999,4.139267467,0.448557627,0.186654176,0.120418181,0.07908346,0.033927059,0.107233269,0.00382976,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.071588365,13.01435729,1.071588365,2.1114555040000003,0.0,1.8982903999999998,2.754253898,0.0,-0.781808583,0.0,0.0,4.329033657,4.5979403660000004,6.554531191000001,2.9003004160000003,0.0,0.46470553600000003,0.0,0.0,4.329033657,0.071601868,0.35053,0.6875,2.0,3.988301802,4.841614915,4.985335926,0.871642356,0.83005421,28.51277632,27.95592423,4.0,2.0,1.5241832219999998,7.555430678,0.0,51.0,66.0,81.0,79.0,81.0,81.0,83.0,88.0,709.0,5.649414282,5.8060757910000005,6.170590901000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.233333333,0.0,7.0,14.0,1.138888889,0.018278165,0.000652792,10.09942433,10.95464129,11.82591703,1.376,6.37
5.0,-0.441217034,-0.375427012,-0.002738175,0.184558177,-0.325173898,0.09091733,-0.007996379,-0.012888077,0.116914906,-0.19489796399999998,0.657857135,1.023218748,1.127447562,0.929321044,1.614482369,0.001015504,0.001018552,0.001029891,0.00079679,0.0,1.606271913,3.60424929,1.769792375,3.888200187,1.188490462,5.0,5.0,0.096225045,0.445075107,0.63914552,0.16852326199999998,8.003340925,8.171712106000001,4.239466108,0.435839641,0.17726972100000002,0.116738744,0.075626257,0.031338614,0.179255965,0.007170239,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,0.51682642,6.184625981,0.51682642,1.669324845,4.302511485,3.7138183160000002,0.0,0.0,-0.247425385,0.0,0.0,4.476294564,5.324939369,6.184625981,2.752069353,0.0,0.595684025,0.0,0.0,4.476294564,0.041828153,0.33044,0.72,1.0,3.8217530639999997,4.697845823,4.868522528,0.8605009,0.81632279,27.06177541,26.21606815,3.0,2.0,0.0,4.576111589,0.0,52.0,70.0,84.0,86.0,94.0,104.0,103.0,111.0,796.0,5.591919382,6.013180172,6.269096284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,0.14285714300000002,0.0,7.0,13.0,0.6527777779999999,0.011144837,0.00044579300000000005,10.15537404,11.03199839,11.92002257,0.39799999999999996,6.75
4.0,-0.520778851,0.847348474,-0.002692605,0.139361671,-0.400691216,0.053407697000000004,0.01856071,-0.012023935,0.056855879000000005,-0.123396374,0.583807537,1.013820781,0.9165104040000001,0.742830419,1.174099599,0.002845354,0.002946057,0.002812546,0.002379,0.0,1.6026202619999999,3.610890975,1.773259771,3.8921234339999997,1.17288826,4.0,5.0,0.096225045,0.417297329,0.6969196440000001,0.175114883,9.872796306,8.608297863999999,4.844100217,0.433601346,0.177991975,0.113267077,0.072445442,0.029909707,0.09335362400000001,0.003457542,1.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,2.0,0.531359599,6.3590051,0.531359599,1.4014776000000002,0.0,3.328653027,7.105835617,0.0,-0.34330607799999996,0.0,0.0,4.389514729,5.291570412,6.3590051,2.8117267339999996,0.0,0.49980333299999996,0.0,0.0,4.389514729,0.050774912,0.39437,0.7037,1.0,3.87379212,4.658302541,4.869630873999999,0.8482205290000001,0.805745148,30.92252384,29.15148066,3.0,2.0,0.0,7.555430678,0.0,57.0,76.0,95.0,102.0,110.0,120.0,120.0,128.0,908.0,5.8296806420000005,6.162459175,6.425577849,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.133333333,0.0,7.0,14.0,0.9794444440000001,0.032980952,0.0012215169999999999,10.28653662,11.17216605,12.06841274,1.327,8.4
5.0,-0.421965031,-2.241718768,-0.010949727,0.047678108,-0.22906161600000002,0.098506341,-0.046692952,-0.05090118,0.031061613999999998,-0.15255406,0.716775665,0.9508283559999999,1.341508128,0.992614032,1.467593505,0.000597164,0.000600507,0.0006146540000000001,0.000242208,0.0,1.643503304,3.614007903,1.7662414430000002,3.895355936,1.206880228,4.0,5.0,0.0,0.321478169,0.465738834,0.13003141199999999,8.00331436,8.532005515,4.508746332,0.439555773,0.18032869199999998,0.12016909199999999,0.077945897,0.03329063,0.236418818,0.008756253,3.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.246778435,11.44491624,1.246778435,1.4627276230000001,0.0,1.997657939,0.621699868,0.0,-0.256436218,0.0,0.0,4.464698523,5.332625312,6.183944862000001,2.7503612939999997,0.0,0.586673192,0.0,0.0,4.464698523,0.04023034,0.312,0.69444,3.0,3.75856294,4.83856294,5.08385619,0.857315066,0.819138743,27.08761992,25.885035199999997,4.0,2.0,0.0,6.135779203999999,0.0,53.0,71.0,88.0,87.0,93.0,101.0,105.0,102.0,798.0,5.66122286,6.021023349,6.206575927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.166666667,0.0,7.0,14.0,0.854166667,0.005882202,0.00021785900000000002,10.13677943,10.99700354,11.87348386,0.985,6.63
4.0,-0.36086329899999997,1.092285151,0.009158435,0.191283923,-0.319879607,-0.003074778,0.022849895,0.038808287999999996,0.126758313,-0.19598017399999998,0.6758692070000001,0.801961445,0.986405711,0.908984782,1.585934617,0.004214672,0.004235813,0.003630221,0.0029332029999999997,0.0,1.585696414,3.609978253,1.756235174,3.885556991,1.191720863,4.0,6.0,0.0,0.306186218,0.49648073600000003,0.108659012,9.674291054,8.751869533999999,4.649124306,0.437139785,0.17735798,0.11669159400000001,0.074794465,0.031062747,0.18779505800000001,0.006955373000000001,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,0.5103487489999999,6.1556260620000005,0.5103487489999999,1.5399532740000001,0.0,3.7333154339999997,0.0,0.0,-0.250388348,0.0,0.0,4.509739113,5.343820349,6.1556260620000005,2.9383228580000003,0.0,0.5927210620000001,0.0,0.0,4.509739113,-0.071115526,0.33999,0.71296,1.0,3.8373090989999996,4.61542201,4.958344565,0.835587986,0.794754595,30.05635601,28.28432575,3.0,2.0,0.0,6.135779203999999,0.0,56.0,75.0,94.0,95.0,105.0,115.0,122.0,123.0,884.0,5.697932061,6.092299212,6.337046946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.133333333,0.0,7.0,13.0,0.9236111109999999,0.069561289,0.002576344,10.23663283,11.11425224,12.00347287,1.014,7.37
4.0,-0.35822280700000003,0.32306292600000003,-0.0039905620000000004,-0.013253678999999999,-0.23193884899999997,0.100617548,0.006864765,-0.01864503,-0.008802279,-0.11522339699999999,0.8266697340000001,0.898406548,1.171538891,0.9128290990000001,1.20139943,0.001106646,0.0011036,0.00108666,0.0017041379999999998,0.0,1.476907247,3.609037395,1.759977686,3.88132848,1.115861866,4.0,5.0,0.0,0.23814483600000003,0.398558465,0.08583723800000001,7.342413602000001,7.192611966,3.549644691,0.44536582,0.189342173,0.124010551,0.079763442,0.033367115,0.058996922,0.0023598770000000002,3.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.5112270819999998,12.27501091,1.0196882870000001,1.6047415109999998,0.0,1.950921254,0.9589534820000001,0.0,-0.372057876,0.0,0.0,4.370319665,5.290271262,6.345921067000001,5.328358311000001,0.0,0.535419239,0.0,0.0,4.370319665,0.064802099,0.34110999999999997,0.68,3.0,3.917173011,4.74719143,4.897300041,0.8644061209999999,0.824897346,26.72147859,26.15103054,4.0,2.0,1.7406510219999998,6.135779203999999,0.0,46.0,58.0,69.0,67.0,68.0,73.0,73.0,75.0,618.0,5.436991761,5.668047346,5.920824114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.185185185,0.0,7.0,13.0,0.819444444,0.051738310999999995,0.0020695320000000002,9.969041183,10.8169543,11.6837394,1.008,6.72
5.0,-0.43258814100000004,-2.018872326,-0.014111601000000001,-0.039774537,-0.658382549,0.054739212,-0.046752037999999996,-0.069596614,-0.025859962,-0.20984611399999997,0.733090261,1.017682281,0.863319278,0.813594565,1.2278091690000001,0.0015651089999999999,0.001565566,0.0015723820000000002,0.001199344,0.0,1.4586570490000001,3.612346234,1.7637922990000001,3.8908038639999996,0.8722293959999999,4.0,4.0,0.0,0.23814483600000003,0.369800794,0.08583723800000001,8.445578052,7.931764,3.7381372139999995,0.44605381899999996,0.18443628,0.12393381199999999,0.079066183,0.033519829,0.11494005800000001,0.004257039000000001,3.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.645316588,13.28023342,1.102527794,1.972102623,0.0,1.88147681,1.02124453,0.0,-0.58974495,0.0,0.0,4.290319665,5.259160151000001,6.683050946,5.494856622,0.0,0.447264969,0.0,0.0,4.290319665,0.08097493900000001,0.35833000000000004,0.69444,3.0,4.141836881000001,4.760456903,4.913977073,0.871969325,0.8272024259999999,29.40782155,28.04406912,4.0,2.0,0.0,6.135779203999999,0.0,50.0,64.0,75.0,73.0,78.0,79.0,81.0,81.0,677.0,5.586780384,5.811702212999999,6.011650067000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.20689655199999998,0.0,7.0,14.0,0.944444444,0.01891858,0.000700688,10.07521149,10.92958291,11.80063504,1.641,7.54
5.0,-0.45454190200000005,-1.558074349,-0.009449312,0.006926824,-0.45547593299999994,0.068072137,-0.034401445,-0.044951925999999996,0.00432666,-0.186480053,0.730039289,0.992401568,0.995167495,0.913984593,1.263641732,8.02e-05,8.340000000000001e-05,0.00010086700000000001,0.000522413,1.0,1.45985713,3.610070597,1.759969554,3.884805323,0.886657005,4.0,4.0,0.0,0.23814483600000003,0.378629606,0.08583723800000001,7.548052532000001,7.62901912,3.653025765,0.448674355,0.18740766600000003,0.125065887,0.07992710900000001,0.033911486,0.081964249,0.0031524709999999996,3.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.58753881,12.82628751,1.0647500159999999,1.8092554,0.0,1.919011245,1.0032375759999999,1.8329946,-0.474382139,0.0,8.91112267,4.334146825,5.276609131,6.480046145,5.422627505,1.8329946,0.49460656700000005,0.0,8.91112267,4.334146825,0.073474939,0.32958000000000004,0.68269,3.0,4.124539907,4.757546441000001,4.914636848,0.8767626820000001,0.826696688,27.66846367,27.08368563,4.0,2.0,0.0,6.135779203999999,0.090909091,48.0,61.0,72.0,70.0,73.0,76.0,77.0,78.0,647.0,5.586780384,5.811702212999999,6.011650067000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.17857142899999998,0.0,7.0,14.0,0.881944444,0.04242284,0.0016316479999999999,10.00978263,10.86059388,11.72801265,0.244,6.03
4.0,-0.560549274,-1.497637156,-0.000706624,-0.33474355,-0.94554996,0.09962124300000001,-0.034682216,-0.003196438,-0.118583017,-0.219744623,0.753107942,1.07802215,0.6821642059999999,0.909124377,1.184488,0.001801707,0.001933346,0.001755175,0.001084596,0.0,1.459262281,3.612211714,1.762164733,3.889912518,0.9029363020000001,4.0,5.0,0.0,0.23814483600000003,0.364537774,0.08583723800000001,10.15011961,8.176154967,3.811840547,0.441206734,0.181055445,0.122032164,0.077843464,0.032833229,0.15566459800000002,0.00555945,3.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,1.684560415,13.623687099999998,1.133021621,2.093283178,0.0,1.832119601,1.010485036,0.0,-0.738979644,0.0,0.0,4.229578924,5.234097793,6.930016393,5.518219694,0.0,0.385894445,0.0,0.0,4.229578924,0.08730209900000001,0.31732,0.6875,3.0,4.14231852,4.74719143,4.897300041,0.8644061209999999,0.824897346,32.97250355,32.402055499999996,4.0,2.0,0.0,6.135779203999999,0.0,52.0,67.0,78.0,76.0,83.0,82.0,85.0,84.0,708.0,5.586780384,5.811702212999999,6.011650067000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.2,0.0,7.0,14.0,1.0625,0.014865725,0.000530919,10.18206581,11.03957223,11.92437927,2.01,7.31
4.0,-0.486751011,1.191218927,0.00636103,0.054864095999999994,-0.355821434,0.111084209,0.024437353999999998,0.028900664,0.036077936,-0.231964074,0.623447414,1.13077864,1.073587702,0.814012049,1.671557205,0.0018550279999999999,0.0018588860000000001,0.001875636,0.001416854,0.0,1.6633392480000002,3.606123525,1.779340001,3.89067061,1.223090246,4.0,6.0,0.07856742,0.48847624,0.726497353,0.210728702,9.515719626000001,8.545687831,4.465140774,0.434972191,0.175074073,0.113942504,0.07465015700000001,0.03048585,0.14193760800000002,0.005459139,1.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,1.0,0.0,2.0,0.50120142,6.028752097999999,0.50120142,1.879057566,0.0,3.806894448,0.0,0.0,-0.236590766,0.0,0.0,4.510945925,5.340889676000001,6.028752097999999,2.676861491,0.0,0.606518644,0.0,0.0,4.510945925,0.022296903,0.35536999999999996,0.69231,1.0,3.660701501,4.662782032,4.944235678,0.834881529,0.795970836,28.12449922,25.97512578,3.0,2.0,1.899917883,6.354959173999999,0.0,55.0,75.0,92.0,93.0,101.0,111.0,113.0,121.0,857.0,5.664261716,6.073044534,6.353119259,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.137931034,0.0,7.0,13.0,0.739722222,0.052888565,0.002034176,10.24959182,11.13626645,12.033592500000001,1.9169999999999998,7.24
5.0,-0.510718882,4.968562207,0.027823757,-0.069573882,-0.354154295,0.043385582,0.102001618,0.128246685,-0.046361638,-0.260617301,0.589363092,1.142436721,1.03202596,0.828942051,1.9666442480000002,0.0011461689999999998,0.001149485,0.001163714,0.000782026,0.0,1.694275924,3.6063481210000004,1.8002102119999999,3.891488525,1.2251640659999998,4.0,6.0,0.07856742,0.465464376,0.71274277,0.197360017,10.19480839,9.221271818,5.2082528980000005,0.43775126200000003,0.17303032899999998,0.11245453400000001,0.072487176,0.030628779,0.054525588,0.0018801929999999998,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,3.0,0.49120142,5.965330881,0.49120142,1.865938944,0.0,5.982300423,0.0,0.0,-0.239260902,0.0,0.0,4.551104104,5.36483465,5.965330881,2.6352144,0.0,0.603848509,0.0,0.0,4.551104104,-0.030262072,0.34815,0.69828,1.0,3.5600637369999997,4.637537511000001,4.994680368,0.7985627829999999,0.76724605,30.55852466,27.77181028,4.0,2.0,2.323886019,6.354959173999999,0.0,59.0,82.0,103.0,111.0,124.0,132.0,134.0,145.0,996.0,5.768711545,6.215982154,6.505176626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,0.1875,0.0,7.0,14.0,1.094166667,0.075846818,0.002615408,10.3435151,11.23314542,12.13562336,1.347,7.17
1.0,-0.116769265,-5.083593625,-0.007959862,-0.104027729,-0.17372544199999998,0.15534969,-0.103420661,-0.027462302,-0.083780437,-0.175266664,1.060048244,1.094382414,0.976333332,0.869985672,1.960728412,0.01548219,0.015536407,0.012085896,0.011484613999999999,0.0,1.8331742130000002,3.668750378,1.814065015,3.761429221,1.409852137,0.0,4.0,0.0,0.072168784,0.19536860399999997,0.102062073,4.288246609,5.875148029,2.6859151139999997,0.47890533,0.22316467199999998,0.146878701,0.099856767,0.046970121,0.117610155,0.003793876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1994506739999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21022094100000002,0.03282,0.58065,0.0,1.8270693669999998,3.053534233,3.62937497,0.47898279899999996,0.47768814200000004,69.6549485,61.22443924,23.0,18.0,0.43152718700000003,0.0,0.0,37.0,40.0,45.0,40.0,43.0,34.0,29.0,28.0,396.0,3.7841896339999996,3.63758616,3.401197382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.64516129,2.0,13.0,25.0,0.368055556,0.283706062,0.009151808,9.654320816,10.44129585,11.27817734,8.312000000000001,5.28
