ATSC4c,ATSC2v,SCH-7,ASP-7,hmin,ETA_BetaP_s,IC1,IC2,SIC2,BIC2,ZMIC1,ZMIC2,MDEO-11,nHeteroRing,n6HeteroRing,nT6HeteroRing,LipinskiFailures,pChemBL
0.423310532,793.5255699,0.397375629,0.029262043,0.039248748,0.67241,4.008884071,4.88836744,0.866139617,0.816267293,43.61380015,29.64033014,0.481411137,3,3,3,0,5.94
0.019567196,576.4734608,0.616891048,0.030394411,-0.044145557,0.67969,3.769010461,4.790664609,0.804586271,0.771511489,46.28572596,33.21244949,0,3,2,2,0,6.96
0.049693542,-359.4850298,0.994032023,0.027094126,0.161086928,0.63235,2.984697593,3.776794407,0.672660656,0.613128782,79.87298471,54.53752407,0,2,0,0,1,4.28
-1.701604616,-1492.918654,0.142258898,0.035452073,-0.228287121,0.625,3.424273935,4.990496199,0.676673833,0.666838462,127.5950653,74.1560192,3.476940823,0,0,0,3,6.96
0.192093773,-123.3879095,0.763657848,0.028690283,-0.111385779,0.66667,3.572079274,4.613635022,0.766083236,0.732948847,52.13129944,34.9640747,0,3,2,2,0,6.33
0.245119361,172.6295192,0.670986197,0.029372543,0.0469435,0.65517,3.86947482,4.580664649,0.824663134,0.766346015,46.32633735,32.97749981,0.5,2,1,1,0,6.75
0.057269271,-417.8937753,0.32207203,0.038843395,-0.39428415,0.58333,2.040848902,3.314933153,0.497871412,0.495765033,94.64621102,79.49897902,0.721124785,0,0,0,2,4.96
0.086907652,164.1645063,0.767823805,0.028191658,-0.112914026,0.70122,3.889212589,4.879626087,0.798822387,0.767532233,63.55798273,41.80409664,0,4,2,2,1,8.18
0.744172881,831.4286955,0.707428399,0.028359281,-0.214853907,0.68919,3.571140821,4.725486642,0.761014918,0.731563847,54.78254525,35.98465787,0,5,3,3,0,6.77
-0.014130685,493.8409123,0.817594999,0.02658486,-0.162698846,0.69444,3.956890923,4.863749485,0.885629932,0.820091872,38.07171358,28.34538219,0,4,0,0,0,7.28
0.080472828,-82.43516228,0.563986561,0.029363594,0.003303453,0.60577,3.266552867,4.076207076,0.733844968,0.687301906,56.17471371,35.6185209,0,1,1,1,1,6.49
0.316513349,245.1335838,0.701885328,0.025672491,-0.310008267,0.67647,3.81182838,4.825617151,0.820314459,0.782119256,49.0661724,34.14232569,0.166666667,3,2,2,0,8.7
0.83298482,169.2604174,0.762338284,0.028651706,-0.158403723,0.69286,3.650256189,4.574400937,0.756800574,0.723576869,54.38554913,36.2465296,0,4,2,2,0,6.42
0.863561502,456.5497933,0.700069427,0.028364201,-0.124812335,0.67308,3.935647408,4.991453726,0.811651866,0.780851981,52.51757355,36.63753316,0,3,2,2,0,7.92
0.928880363,228.9853016,0.772238211,0.028075879,-0.142577948,0.6875,3.794429954,4.728972141,0.766455369,0.735881935,59.08008591,39.769128,0,4,3,3,0,7.96
-0.054159718,-309.8255074,0.874326438,0.028164598,-0.147323379,0.66477,3.622121496,4.849024421,0.767016699,0.725196147,76.80221533,43.24359249,0,4,2,2,1,6.11
0.387119396,124.6778142,0.527232931,0.026824704,-0.077103175,0.64516,3.793014649,4.559804011,0.820907565,0.754385621,53.49672043,36.50150805,0,2,2,2,0,8.15
0.324391757,418.7723627,0.815946452,0.028110522,-0.062123314,0.67568,3.949140229,4.829040021,0.817526572,0.771734171,56.63282803,40.86689874,0,3,2,2,1,5.66
0.173699776,-16.30676961,0.528555751,0.030223276,0.134087187,0.66071,4.080947896,5.009702884,0.901903456,0.849848644,39.5347806,27.65801157,0,2,2,2,0,6.89
-0.185731614,453.5446393,0.590434546,0.030723695,-0.251877464,0.67857,3.536371012,4.94146788,0.875548156,0.82670846,45.27840338,26.33650164,0,3,2,2,0,7.55
0.084888445,-123.3404218,0.718811715,0.02806842,-0.171848388,0.6875,3.689400702,4.71656563,0.835699116,0.784626072,43.61641125,31.57743931,0.5,4,2,2,0,5.72
-0.057754187,-546.2114317,0.780883076,0.026960756,0.087313649,0.67361,3.41144438,4.364270209,0.751507402,0.694350188,72.72039884,42.56987709,0,3,1,1,1,5.96
0.241595954,717.6650912,0.944103394,0.027581476,-0.194230324,0.68056,3.679161199,5.027719016,0.814875224,0.784430075,49.11330852,32.1542155,0,4,2,2,0,7.25
0.254511319,402.1369618,0.547310439,0.029834936,-0.04438859,0.70588,4.071607883,5.142295219,0.877827228,0.832098846,46.75862834,32.69558333,0.5,4,4,4,1,8.28
0.020968208,1069.984108,0.716733046,0.027617079,-0.193299042,0.67969,3.317364447,4.731993921,0.785736452,0.753967515,48.87989105,32.37646651,0,4,3,3,0,5.89
-0.025218657,891.1060776,0.913123167,0.026400129,-0.079613891,0.67969,4.05578508,4.865274539,0.845416098,0.807867385,42.17953408,35.94163358,0.2,4,2,2,0,7.96
-0.05264794,460.2908867,0.779307152,0.02685186,0.003573909,0.675,3.929033296,4.786790199,0.839722975,0.800830856,43.58965341,33.89453982,0,3,2,2,0,7.42
0.667693285,150.2355131,0.767358178,0.029208332,0.026692644,0.7,3.965021337,5.01755943,0.880205682,0.84269298,38.34611952,29.55775904,0.166666667,3,2,2,0,8.1
0.403594712,405.7808616,0.377048043,0.028369057,0.066761582,0.74138,3.517671324,4.007467242,0.713744317,0.682660692,51.80247215,46.02814626,0,4,4,4,0,5.62
0.660959507,180.4457394,0.791744131,0.029608972,0.025383322,0.69444,3.869612395,4.818392497,0.858173019,0.819086328,36.60581723,27.43003963,0.421716333,3,2,2,0,7.24
0.642395501,148.1290765,0.724921635,0.029173647,-0.054257253,0.71774,3.470532313,4.375667746,0.746958338,0.716321556,49.02977877,38.94593102,0.166666667,4,3,3,0,6.96
-0.13778963,-590.055753,0.889999832,0.027457141,0.078224251,0.65789,3.072635707,4.030119199,0.682274224,0.627954474,85.75420459,52.75506933,0,3,1,1,1,6.02
0.09427699,479.7592316,0.365163886,0.029955342,-0.053491011,0.67424,3.652051302,4.943306806,0.82082446,0.789995271,46.67624515,31.82339556,0.454280148,2,2,2,0,5.84
-0.349902253,-460.3210082,0.763624178,0.026773869,0.083269082,0.65972,3.442064889,4.362125961,0.754515577,0.69400904,72.80511307,43.66341898,0.5,3,1,1,1,6.4
0.247946554,405.0929091,1.335889629,0.025540985,-0.313108731,0.7,4.164083512,5.189898095,0.87861761,0.833207443,43.36134089,33.64006012,0,3,1,1,0,6.14
0.00429048,467.1881951,0.552549367,0.026228304,-0.142231063,0.67969,3.930161383,5.004364185,0.854281396,0.81646812,42.43823773,29.02041747,0.1,3,3,3,0,7.71
0.597793996,85.7693404,0.790754573,0.030487129,-0.026239036,0.69444,3.845175521,4.938721876,0.884289174,0.843075776,36.1325823,25.60714323,0.166666667,3,2,2,0,8.1
0.168614948,785.2281328,1.001121068,0.026749829,-0.06067358,0.71667,3.705394886,4.926458804,0.852128054,0.802413486,43.79299079,27.84560177,0,5,3,3,0,7.31
-0.174952197,-375.5396635,0.663031946,0.025675808,0.11140936,0.68,3.089298138,3.985449396,0.759433012,0.689361948,55.74502998,35.18361224,0,3,1,1,0,5.66
-0.155421966,-82.86849338,0.795681909,0.032354202,-0.25748567,0.64516,3.558822462,4.699687795,0.82444303,0.766759796,58.57490997,34.03761167,0,3,2,2,1,7.92
0.025129635,734.2274632,0.589374326,0.028192438,-0.061391461,0.66667,2.862740278,3.905764585,0.755477997,0.726648545,31.03408612,27.78897362,0,2,1,1,0,5.53
0.477914286,459.8499625,0.527232931,0.027414461,-0.125540084,0.65441,3.925345688,4.935398667,0.842508481,0.792349065,52.12206252,33.52887598,0,2,2,2,0,8.62
0.165016101,-119.3681836,0.484635133,0.030555946,0.138476974,0.65741,3.905444703,4.884168107,0.879303264,0.828552858,40.76167121,27.11156658,0,2,2,2,0,6.05
0.316560932,-78.12354303,0.662391723,0.029629664,0.099557351,0.62963,3.778200517,4.624093266,0.8469917,0.786057088,50.14518344,34.31504967,0,3,1,1,0,5.33
0.561527722,238.1278146,0.71274277,0.029935548,-0.141373183,0.68548,3.418457275,4.558562036,0.765604928,0.738835891,48.33828343,32.85329345,0.166666667,3,2,2,0,7.42
0.078309573,419.9404526,0.821773355,0.028597666,-0.173676285,0.68939,3.639816091,4.695501149,0.788603685,0.753834938,51.8360921,35.28454854,0,4,2,2,0,10
0.002330442,723.897758,0.689452168,0.029836114,-0.098183367,0.65152,3.662403441,4.792434179,0.79873903,0.771796469,46.35021768,35.45267832,0,3,2,2,0,6.23
0.40301055,273.1984007,1.01488811,0.026621363,0.033654534,0.70161,4.036967448,4.938721876,0.884289174,0.811293967,45.22969948,28.44837136,0,4,1,1,0,7.8
0.074356729,961.4683029,0.756985588,0.026254223,0.002312295,0.65625,3.930723624,4.662015342,0.888353608,0.82393798,37.21360748,31.49145937,0,2,1,1,0,6.3
0.51155402,551.0871306,0.825356976,0.02858273,-0.011406211,0.69828,3.722121219,4.897723871,0.863426767,0.825820398,38.84989273,30.08975844,0.166666667,3,2,2,0,7.5
-0.060641145,-12.30972255,1.121397678,0.02629172,-0.13927851,0.67763,3.615084406,4.647084745,0.766075902,0.718517032,65.38356579,39.15877736,0,4,3,3,1,8.3
0.052728817,422.2241708,0.516069925,0.028574087,-0.043318135,0.71552,3.677515919,4.884155095,0.848696885,0.806594101,42.66655622,27.7849639,0,3,1,1,0,5.14
0.447393798,231.8668416,0.92795043,0.028365805,-0.177895605,0.70714,3.838395435,4.814038455,0.805389494,0.759330024,49.59280341,32.85411256,0,5,2,2,0,6.98
0.642332057,306.81813,0.682033578,0.030677769,0.029602072,0.7037,3.757635491,4.77757617,0.850903484,0.812147895,37.0628367,27.57757881,0.166666667,3,2,2,0,7.22
-0.330171413,50.37468198,0.739919423,0.029911051,0.077335968,0.63281,4.072949441,4.995728751,0.885162304,0.829529,52.69162915,36.62870572,0,3,1,1,1,6.77
-0.151182477,-112.9277904,0.695329462,0.033342184,-0.240208792,0.63571,3.625739586,4.925790511,0.809169705,0.771619468,54.12481666,32.19432351,0,3,2,2,1,5.87
-0.17980972,396.6624022,0.689504834,0.031614443,-0.161553564,0.63793,3.884716258,4.92979195,0.869080094,0.817080445,42.23457494,26.33016621,0,3,2,2,0,8.41
0.114080361,254.0249385,0.601364904,0.025520721,-0.00302292,0.68519,3.787979742,4.604306273,0.820043493,0.77948054,39.13859036,29.21731633,0.142857143,3,3,3,0,8.24
0.030301846,458.2053536,0.677260505,0.029259029,-0.102150279,0.69697,3.953602023,4.929209751,0.845071609,0.806939513,49.77121726,36.9150737,0,4,3,3,0,8.82
-0.290128279,-527.4075808,1.198689244,0.025402378,-0.05145314,0.66026,3.584424087,4.445040965,0.746539202,0.691699009,74.63818077,44.58156304,0.5,3,1,1,1,6.12
0.221670507,-224.4444447,0.727516031,0.030783666,0.124840107,0.65441,3.992194733,4.658171939,0.825352699,0.765207454,55.83384792,38.98508298,0.860153255,2,1,1,1,4.62
-0.286602419,382.5479412,0.377048043,0.028150224,0.014997126,0.72414,3.55856294,4.14875844,0.735092869,0.703797574,50.08512034,42.67751609,0,4,4,4,0,6.44
0.341643443,1236.451082,0.789848616,0.027757217,-0.144933294,0.66477,3.888715722,4.994964855,0.787867986,0.755973232,61.37647208,41.3400259,0,3,2,2,1,6.72
0.509363427,9.960939297,0.678716234,0.030907841,0.041515653,0.70192,3.829347676,4.685971707,0.85325875,0.810531076,36.48123728,27.87835344,0.166666667,3,2,2,0,8.15
-0.054641423,-917.3840066,0.159517797,0.045856563,-0.276515795,0.57895,1.890577882,3.226218724,0.483515148,0.482497341,97.89659928,82.17550677,0.5,0,0,0,2,5.44
0.0054716,377.0934592,0.902401344,0.029385218,-0.037831627,0.67593,3.901461287,4.685971707,0.85325875,0.808704763,41.26883837,33.004083,0.721124785,3,1,1,0,5.75
-0.34798153,-274.966356,1.084721157,0.026933386,-0.143195842,0.68605,3.752479207,4.875362481,0.795421335,0.740378169,75.42276741,42.71623944,0,6,3,3,1,7.02
-0.128603537,-34.83033504,0.698252757,0.029349333,0.066265957,0.625,3.834824566,4.772569969,0.859212103,0.801547299,49.86671124,33.74641303,0,3,1,1,0,5.82
0.086117372,502.1774917,1.139919571,0.025667019,-0.143117835,0.65,3.636977768,4.6751886,0.75530228,0.712437654,69.86238578,39.43715255,0,3,2,2,1,8.77
-0.152550863,36.22149894,0.865497626,0.02905272,-0.110933129,0.65833,3.732585734,4.77366069,0.845815437,0.781475252,47.88059865,29.99648962,0,4,3,3,0,7.94
0.175041487,518.0954351,0.736960746,0.027020693,-0.269227197,0.69355,4.176879491,5.094482507,0.893699918,0.845926829,41.12236875,31.18093743,0,3,1,1,0,6.31
0.190663163,643.0987451,0.885748103,0.026909483,-0.205769209,0.67188,3.921192132,5.06934028,0.880875652,0.821621054,43.67558104,31.63971205,0.5,4,0,0,0,7.7
-0.030315039,313.1860585,0.575224381,0.030592536,-0.026191644,0.66935,3.940530648,4.936058164,0.846245712,0.802644087,43.17187334,32.41389084,0.550321208,3,2,2,0,5.29
0.101787358,15.36785979,0.874077782,0.026015478,0.052478427,0.70833,3.834636207,4.819075609,0.872457962,0.801679159,51.02984973,29.58405526,0,4,2,2,0,7.14
-0.038102715,-524.5713444,0.307871044,0.035648476,-0.240118575,0.60484,3.042777438,4.099935434,0.705990161,0.664503285,68.79001458,45.44020808,0,2,2,2,1,6.56
0.612496135,-106.5325907,0.398558465,0.034068573,0.068091017,0.69,3.992328384,4.607432797,0.859988441,0.816362544,36.47607769,30.11460631,0.166666667,2,2,2,0,7.72
-0.127177871,-72.4595836,0.784868866,0.032497573,-0.19344246,0.64516,3.626711072,4.821522341,0.841757908,0.78401961,57.12778372,31.04593964,0,3,2,2,0,5.99
0.019567196,576.4734608,0.616891048,0.030394411,-0.044145557,0.67969,3.769010461,4.790664609,0.804586271,0.771511489,46.28572596,33.21244949,0,3,2,2,0,7.02
0.274912737,-95.38652087,0.810386304,0.028729924,0.080700074,0.69444,4.007216756,4.791635874,0.872498916,0.814537927,36.23863791,26.93121387,0,3,2,2,0,7.38
0.103282722,1105.726325,0.691489065,0.028275197,-0.102057469,0.65909,3.622715381,4.83430822,0.796939852,0.765784548,46.507096,31.26630602,0,3,2,2,0,7.66
-0.097817304,-59.43797522,0.616891048,0.030384489,-0.036748863,0.66935,3.929282997,4.864711332,0.830441638,0.793683587,44.82258922,32.04911075,0.142857143,3,2,2,0,6.86
0.259173784,112.3115893,0.796237818,0.026328268,-0.234019438,0.68333,3.91203827,4.822260077,0.841886705,0.805228582,44.04445599,32.8380922,0.083333333,2,1,1,0,4.89
0.193098518,121.7468363,0.546101551,0.030343445,0.060519995,0.69697,4.037782032,4.985902344,0.892736942,0.826380372,57.91409871,35.01610339,0.5,4,4,4,1,6.42
0.213826183,-479.1525667,0.870560836,0.027015532,-0.088679387,0.65132,3.07050562,4.112614609,0.690708602,0.639137875,86.46876815,50.19619017,0,3,2,2,1,7.17
0.557153248,-284.9315177,0.4047346,0.034057588,0.019891073,0.68269,3.967081885,4.823067982,0.883437749,0.842027752,36.90165358,27.61409496,0.166666667,2,2,2,0,6.93
0.400125881,252.8499915,0.73351611,0.028949269,-0.181155242,0.69853,3.623700075,4.833379928,0.80257136,0.76454206,50.13257792,32.04477267,0,5,3,3,0,7.82
-0.222757052,-493.9212746,0.673129368,0.034607884,-0.187625726,0.65278,3.558978674,4.629374286,0.777497759,0.729181369,67.03888396,41.13640267,0,3,2,2,0,5.95
0.247509512,267.597738,0.851157138,0.028641537,-0.146112804,0.68125,3.682275622,4.921828872,0.792634807,0.763909985,59.48994843,38.21455926,0,4,3,3,1,6.68
0.576449275,75.39763457,0.789124331,0.028498016,0.049586443,0.70536,3.561286684,4.194879011,0.759451789,0.705909764,54.30261296,37.71986183,0,2,1,1,0,6.75
0.049369442,557.3294124,0.906898353,0.026330607,-0.025798049,0.74242,3.949640192,5.01691452,0.863889772,0.814451187,48.25863639,29.72280833,0,5,4,4,0,7.39
-0.130165439,-5.00024665,0.747646495,0.028115675,0.0916447,0.65217,3.600432303,4.571860874,0.891325524,0.805979911,43.57872412,24.95728923,0,3,2,2,0,7.57
-0.01510889,730.5135617,1.461124219,0.025756532,-0.209315329,0.7027,3.818757101,5.057897026,0.833798658,0.789138481,48.16866427,32.03478819,0.333333333,5,0,0,0,9.03
0.151109976,456.4558756,0.767823805,0.027849215,-0.122340679,0.7027,3.798235618,4.789939763,0.792459868,0.759851898,53.6873982,37.36819721,0,4,2,2,0,8.21
0.203787027,3.839501274,0.292643595,0.030899013,-0.01287916,0.67241,3.698724197,4.70619879,0.817774246,0.780021356,43.95693999,32.21542775,0.454280148,2,2,2,0,5.9
0.232747447,827.6668577,0.495682514,0.027588887,-0.102353665,0.67857,3.706381135,4.93432808,0.807777412,0.7783036,47.38831784,32.75530763,0.166666667,3,3,3,0,6.28
0.106260335,891.8330395,1.309036574,0.025895338,-0.085844587,0.67742,3.806283523,4.537657386,0.784877193,0.737860809,45.05529808,34.36671304,0,3,1,1,0,7.7
0.289231832,121.3030235,0.903684067,0.027974386,-0.1616063,0.67614,3.700699495,4.738668848,0.753916565,0.720443956,69.69884322,43.60761941,0,4,3,3,1,7.07
0.46301138,99.94332884,0.378629606,0.035159341,-0.027072317,0.68966,3.772713645,4.74832866,0.832975857,0.800630409,42.03130993,29.36562047,0.166666667,2,2,2,0,7.46
0.58190145,167.8296859,0.687545047,0.030903268,-0.039196744,0.70833,3.848017331,4.642084685,0.860870071,0.810431067,32.52296861,26.60173695,0,3,2,2,0,7.12
0.206845423,-300.1734295,0.870560836,0.026921471,-0.062327347,0.66447,3.244321043,4.42159215,0.745538354,0.688951973,80.42566123,43.13133122,0,4,3,3,1,7.21
-0.007131088,649.9025842,1.017162563,0.027560705,-0.162565442,0.66071,3.669898743,4.727551586,0.825352172,0.783560441,39.91166019,28.88334425,0,3,1,1,0,5.81
-0.034162979,660.7591644,0.647515781,0.029998719,-0.10644783,0.64844,3.555297926,4.710479297,0.785079883,0.758598063,47.65552662,35.73806367,0,3,2,2,0,6.36
0.290478563,864.5493023,0.537618901,0.026717387,-0.297662588,0.66667,3.820428142,4.825665426,0.823776218,0.7873132,46.57608889,33.55353312,0.166666667,2,2,2,0,8.52
0.01297546,362.1992577,0.789124331,0.027986964,0.070701413,0.73077,3.793854853,4.841855149,0.897917309,0.831908294,44.90262722,25.57531038,0,4,3,3,0,7.4
0.390915721,-472.3732166,0.377961159,0.034923048,0.182280329,0.64423,3.132800664,4.06972516,0.754726557,0.703939101,58.75658207,41.41090199,0,1,1,1,0,6.98
-0.024467812,-101.4695802,1.292132606,0.024745174,-0.024092029,0.67763,3.78970334,4.711078604,0.791219899,0.734058409,64.581479,39.66917213,0.5,4,1,1,0,6.19
0.002716275,599.1066343,0.552549367,0.026245312,-0.039140499,0.7,3.869451622,4.875076854,0.847119401,0.809495037,41.92888034,30.28967038,0.111111111,3,3,3,0,7.66
-0.437145933,929.5053929,0.928061899,0.028149187,-0.119876506,0.65741,3.832487689,4.763074189,0.84393968,0.808010422,39.16291274,30.55438234,0.6,3,0,0,0,6.82
0.487303702,-74.921369,0.747036354,0.03040264,0.03042828,0.69444,3.830525013,4.834962501,0.865710826,0.825363296,37.40856748,28.13082761,0.166666667,3,2,2,0,7.89
0.644237966,16.16544239,0.718234282,0.030602932,0.037102072,0.70192,3.897197958,4.735199728,0.857272855,0.815379771,36.02042061,27.45428356,0.421716333,3,2,2,0,7.15
0.162637998,37.98754834,0.713874254,0.029498998,-0.023825527,0.675,3.767052187,4.717087915,0.762071343,0.72572304,59.30104171,41.82171037,0.125,3,2,2,2,7.33
0.405740684,-72.05146364,0.398558465,0.033367115,0.06423054,0.68,4.059599126,4.707677244,0.873034147,0.829923174,38.23644808,30.954566,0.464158883,2,2,2,0,7.66
-0.317612992,265.4617504,0.852700353,0.027328609,-0.110726672,0.68293,3.536114171,4.546243818,0.741725224,0.695233737,76.20568085,43.48236097,0,4,2,2,1,5.66
-0.209430498,-137.5713146,1.556056775,0.025521792,-0.153634778,0.67857,3.801726037,4.925086498,0.814818889,0.780164393,49.49008601,33.73914266,0.723980855,2,2,2,0,7.45
-0.11201361,-209.0194758,0.998799443,0.028596721,-0.042053934,0.68333,3.843830735,4.733911705,0.818823242,0.77764938,44.6735824,32.89307939,0,3,2,2,0,6.68
-0.078384945,-333.8808668,1.44667489,0.029594903,-0.22160797,0.65152,3.800229776,5.035185422,0.855939308,0.804678493,51.72615308,29.93196969,0,3,1,1,0,8.48
-0.401071422,263.5915211,0.983144648,0.024740242,-0.164419955,0.67857,3.970068795,4.689710024,0.804011393,0.758863918,54.38229377,40.58917751,0.5,3,3,3,0,6.17
0.028844228,171.6538185,0.727106097,0.026820177,0.078893211,0.64,3.844232899,4.624111173,0.857536901,0.811184996,42.89180882,29.91910456,1.074948404,1,0,0,0,6.52
0.237986815,890.5382577,0.728827099,0.028264091,-0.116039168,0.68571,3.921148391,4.83205619,0.814747967,0.780645096,50.70692042,38.78817983,0,3,2,2,0,8.03
-0.362066336,-92.96506555,0.852700353,0.027328609,-0.106313091,0.68293,3.57899391,4.48313611,0.739048828,0.687222125,75.8507453,44.05209434,0,4,2,2,1,5.7
-0.016241171,-530.653115,0.828644091,0.027525935,-0.146849395,0.66071,3.567030548,4.614921998,0.745565881,0.69923984,78.50806969,48.16498154,0.5,4,2,2,1,5.75
0.166127968,746.4791784,0.782852988,0.026205646,-0.326542708,0.68182,3.549748285,4.941454915,0.817526921,0.789699318,46.79833384,29.66436343,0,3,2,2,0,7.92
-0.121911263,116.8615722,0.928837597,0.027742615,-0.125025797,0.68548,3.693702765,4.765287436,0.831940226,0.772341225,49.81662538,30.66746518,0,5,3,3,0,9.02
0.402311478,163.5322665,0.801844496,0.028515921,-0.12276522,0.69853,3.738645583,4.572905595,0.7741646,0.734152947,51.11957,36.84372401,0,4,2,2,0,8.03
-0.031449689,371.5933555,0.962668289,0.028861967,-0.035806931,0.67857,3.928508855,4.886842188,0.875,0.832459723,37.05244454,29.01917344,0.721124785,3,1,1,0,6.09
0.174680795,10.72690774,1.049092748,0.028208473,-0.206707694,0.68919,3.435388713,4.516072135,0.731949275,0.702752269,60.5834921,38.72454963,0,4,2,2,0,8.31
0.271686285,852.5011653,0.414634527,0.029434321,0.05285419,0.68519,3.92353321,4.839661719,0.866552232,0.821002771,40.71721758,26.52224349,0,3,3,3,0,7.32
-0.119576541,1233.201172,0.949240579,0.02829283,-0.129442621,0.64815,3.527486769,4.45949116,0.78230652,0.750438414,42.32057408,31.89021708,0.2,3,0,0,0,6.7
