Smiles,pChEMBL_Value
O=S(=O)(Cc1ccccc1)NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.75
O=C(c1ccc(F)cc1)C1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.75
COc1cc(NC(=O)C(C)c2nc(N3CCOCC3)cc(=O)[nH]2)ccc1F,5.75
CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(NCCCN6CCCCC6)nc5)cc4c32)C1,5.74
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc3[nH]ccc3c2)n1,5.73
CNC(=O)c1nc(-c2cccc(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,5.73
COc1cc(N)ncc1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,5.73
N[C@H](COc1cncc(-c2ccc3[nH]nc(C=O)c3c2)c1)Cc1c[nH]c2ccccc12,5.73
COc1ncnc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,5.72
Cc1cc(-c2c(Cl)cc(Cl)cc2OCCCC(F)(F)F)nc(N)n1,5.72
CC(C)(C#N)CCOc1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2,5.72
O=S(=O)(Nc1cc(-c2ccc3nnccc3c2)cnc1Cl)c1ccc(F)cc1,5.72
CS(=O)(=O)Cc1cc(N2CC3CCC(C2)O3)nc(-c2ccc3[nH]ccc3c2)n1,5.72
c1ccc(-c2nnc3n2-c2ccccc2Nc2ccccc2-3)cc1,5.72
CN(C)c1ccc(C(=O)Nc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)cc1,5.72
c1ccc(CNCc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)cc1,5.72
OC1(c2ccccc2)CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.72
ClCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.72
O=C(c1ccccc1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.72
CC(C)(C)OC(=O)NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.72
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccccc3)cn2CCN2CCC2)CC1,5.72
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccsc3)cn2CCN2CCC2)CC1,5.72
CCN1CCN(c2ccc(-c3nn(Cc4cn(Cc5ccccc5)nn4)c4nc(NC)ncc34)cn2)CC1,5.72
NC[C@H](CC1CCCCC1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,5.72
NC[C@H](Cc1ccncc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,5.72
CS(=O)(=O)c1ccc(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)cc1,5.71
Cn1c(CC(=O)Nc2ccc(F)c(CO)c2)nc(N2CCOCC2)cc1=O,5.71
COCCOc1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2,5.7
COc1cc(-c2nc(C)nc3[nH]cc(Cl)c23)c(Cl)cc1Cl,5.7
CS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,5.7
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,5.7
Nc1nc2ccc(-c3cncc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2n1,5.7
Nc1nc2ccc(-c3cncc(S(=O)(=O)NCC4CC4)c3)cn2n1,5.7
Cc1ncc2ccccc2c1-c1nc(N2CCOCC2)c2sc(CN3CCC(N(C)C)CC3)cc2n1,5.7
NC(N)=Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,5.7
CCCCCCCCCCCCCCCC[C@@]1(C(=O)OCC)CCC[C@H]1OP(=O)([O-])OCC[N+](C)(C)C,5.7
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Cl)cccc21,5.7
O=S(=O)(NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1)c1ccc2c(c1)OCCO2,5.7
[C-]#[N+]c1cccc(C(=O)N2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)c1,5.7
NC(=O)c1ccc(NC2CNCCC2c2ccc(F)cc2)c2cncnc12,5.7
Cc1c(C(=O)N(C)C)cccc1C1CCCN1C(=O)c1cc(Cl)c(O)cc1O,5.7
NC[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,5.7
N[C@H](COc1cncc(NC(=O)c2ccncc2)c1)Cc1c[nH]c2ccccc12,5.7
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,5.69
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCOC2)c(=O)n4C)c(F)n1,5.69
COc1nc(NCC#N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,5.68
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCNCC3)c21.O=C(O)C(F)(F)F,5.68
NC1(c2ccc(-c3nc4ccccc4c(=O)n3-c3ccccc3)cc2)CCC1,5.68
COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCC(=O)O)CC3)c2=O)cn1,5.68
Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cn1,5.68
CCN(Cc1ccncc1)Cc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.68
Cc1cc(COCc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)no1,5.68
NC(=O)c1ccc(NC2CNCCC2c2cccc(C(F)(F)F)c2)c2cncnc12,5.68
CC(C)NCC(Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,5.68
CCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)N[C@@H](CCC(C)C)C(N)=O,5.67
N[C@H](COc1cncc(Nc2cccnc2)c1)Cc1c[nH]c2ccccc12,5.67
NC1(c2ccc(-c3c(-c4ccccc4)ncc4nccn34)cc2)CCC1,5.66
NC(=O)c1cccc2c(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cccc12,5.66
Oc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.66
COc1cccc(C(=O)N2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)c1,5.66
CCOC(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,5.66
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,5.66
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cn[nH]c3)cn2CCN2CCC2)CC1,5.66
NC(=O)c1ccc(N[C@H]2CNCC[C@@H]2c2ccc(F)cc2)c2cncnc12,5.66
CCN(CC)n1c(=O)c(-c2cn[nH]c2)cc2c(C)nc(N)nc21,5.65
CC1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(=O)O,5.64
CCOC(=O)N1CCC(NCc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.64
O=S(=O)(NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1)c1ccccc1F,5.64
N#Cc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,5.64
CCCCc1cc(-c2c[nH]c3ncc(-c4cnn(C5CCNCC5)c4)cc23)nc(N)n1,5.64
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cnn(CCCO)c4)ccc3ncc21,5.64
Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(NCc3ccccn3)n2)c1,5.62
C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,5.62
CC(C)n1ncnc1-n1cc2c(n1)-c1ccccc1OCC2,5.62
Cn1c(=O)n([C@H]2C[C@@H](O)C2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,5.62
Cc1ccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)cc1F,5.62
NC(=O)c1ccc(NCCc2cccc(F)c2)c2cncnc12,5.62
Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1C(F)(F)F,5.62
C[C@@H]1SCc2ncnc(N3CCN(C(=O)C(Cc4ccc(Cl)cc4)C4(N)CC4)CC3)c21,5.61
CS(=O)(=O)C(F)c1cc(-c2cnc(N)cc2C(F)(F)F)nc(N2CCOCC2)n1,5.61
COc1ccc(S(=O)(=O)Nc2nccc(-c3ccc4nc(NC(C)=O)sc4c3)n2)cc1,5.6
O=C(Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.6
CCCN(C)Cc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.6
CC(C)(C)OC(=O)NCCc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,5.6
NC(=O)c1ccc(NC2CCNCC2c2ccc(F)cc2)c2cncnc12,5.6
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(F)c3)cn2CCN2CCC23COC3)CC1,5.6
NCC(NC(=O)c1cc(-c2cn[nH]c2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,5.6
CCCc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,5.58
COC(=O)c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.58
NC1(c2ccc(-c3nnc4n3-c3cc(-c5ccccc5)cnc3Nc3ccccc3-4)cc2)CCC1,5.58
COc1ccc2nc(NC(=O)CSc3nnc(COc4ccc5c(c4)CCCC5)o3)sc2c1,5.58
COc1ccc(N2CCc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3C2)cn1,5.58
CC(C)Nc1ccc2cnn(-c3cncc(-n4ccc(CC(=O)O)c4)n3)c2c1,5.57
O=S(=O)(Nc1cc(-c2ccc3ncc(NCC4CCCNC4)nc3c2)cnc1Cl)c1ccc(F)cc1,5.57
CC(C)(c1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1)S(C)(=O)=O,5.57
O=S(=O)(NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1)c1cccc(F)c1,5.57
COc1cc(/C=C/c2cncc(OC[C@@H](N)Cc3c[nH]c4ccccc34)c2)ccn1,5.57
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccc(N)nc2)CC1,5.57
Cc1ccc(-c2c(N)ncnc2N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3C)CC2)s1,5.57
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5F)cc4c32)C1,5.56
CCn1c(-c2nonc2N)nc2c(-c3cc[nH]c3)ncc(OCCCN)c21,5.56
CC(=O)Nc1nc2ccc(-c3ccnc(NC(C)(C)c4ccccc4)n3)cc2s1,5.55
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(=O)N(C)C,5.55
c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.55
Fc1ccccc1N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.55
Cc1ccc(CN2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)cc1,5.55
CCC(=O)N1CC[C@H](Oc2cnnc3ccc(-c4ccc(OC)nc4)cc23)C1,5.55
C=C(C)n1c(=O)n(C(C)=O)c2cc(Br)cnc21,5.55
CC(=O)NCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,5.54
COc1ccc(-c2ccc3c(N4CCSCC4)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CO,5.54
O=C(NCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)Nc1ccccc1,5.54
Cc1cc(C(=O)N2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)no1,5.54
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCCC6)nc5)cc4c32)C1,5.54
O=C(Cc1nc(-c2ccnc(F)c2)cc(=O)[nH]1)N1CCc2c(F)cccc21,5.54
Cn1c(=O)n([C@@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,5.53
CC1(C)CC(=O)c2sc(N3CCOCC3)nc2C1,5.53
CCCCCCCCCCCCCCCCCC[C@@]1(C(=O)OCC)CCC[C@@H]1OP(=O)([O-])OCC[N+](C)(C)C,5.52
O=C(O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(Br)ccc21,5.52
Cc1nc(NC(=O)N2C[C@H](N(C)C)C[C@H]2C(N)=O)sc1-c1csc(C2(C)CC2)n1,5.52
COc1cccc(S(=O)(=O)NC2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)c1,5.52
Cc1ccc(C(=O)N2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)cc1,5.52
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc2[nH]cnc12,5.52
COc1cc(-c2cc(=O)[nH]c(CC(=O)N3CCc4c(F)cccc43)n2)ccn1,5.52
CS(=O)(=O)Cc1cc(-c2cnc(N)cc2C(F)(F)F)nc(N2CCOCC2)n1,5.52
O=c1cnc(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)[nH]1,5.52
O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,5.52
C[C@@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc3[nH]ccc3c2)n1,5.51
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCC(=O)O,5.51
CCCCCCCCCCCCC[C@@]1(C(=O)OCC)CCC[C@H]1OP(=O)([O-])OCC[N+](C)(C)C,5.51
NC(=O)c1ccc(N2CCC(CCc3ccccc3)C2)c2cncnc12,5.51
Oc1cccc(Nc2nc3ccccc3n2-c2ncnc(NCC(F)(F)F)n2)c1,5.5
N[C@@H](Cc1ccccc1)C(=O)Nc1cncc(/C=C/c2ccncc2)c1,5.5
CN(C)C1CCN(Cc2cc3nc(-n4ncc5ccccc54)nc(N4CCOCC4)c3s2)CC1,5.5
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,5.5
O=C(c1ccc(F)cc1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.5
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCC2)c(=O)n4C)c(F)n1,5.5
N[C@H](COc1cncc(/C=C/c2ccnc(-n3ccc4ccccc43)c2)c1)Cc1c[nH]c2ccccc12,5.48
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CCOCC1,5.48
CCCc1cc(S(C)(=O)=O)ccc1C(=O)N1CCOc2ccc(-c3ccc4nc[nH]c4c3)cc2C1,5.48
CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,5.48
CONc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,5.48
Nc1cc(C(F)(F)F)c(-c2nc(N3C4CCC3COC4)cc(N3C4CCC3COC4)n2)cn1,5.48
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc(CO)c2)n1,5.47
CN(C)C1CCN(Cc2cc3nc(-c4cccc5c4CC(=O)N5)nc(N4CCOCC4)c3s2)CC1,5.47
CC(C)(N)c1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,5.47
O=S(=O)(CC1CCCCC1)NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.47
CC(=O)NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)C1,5.47
O=C(C1CCCC1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.47
O=C(CCc1ccccc1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.47
CC(=O)c1ccc(S(=O)(=O)NC2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)cc1,5.47
Cn1c(=O)n([C@H]2CCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,5.47
CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cc4Cl)n3)c2c1,5.47
CCn1c(-c2nonc2N)nc2c(-c3ccc[nH]3)ncc(OCCCN)c21,5.47
CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,5.46
CN(C)c1ccc(-c2nnc3n2-c2ccccc2Nc2ccccc2-3)cc1,5.46
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2COC2)c(=O)n4C)cn1,5.46
Cn1c(=O)n([C@@H]2CCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,5.46
C[C@@H]1COC[C@@H](C)N1c1nc(-c2cnc(N)cc2C(F)F)nc(N2[C@H](C)COC[C@H]2C)n1,5.45
C[C@@H]1SCc2ncnc(N3CCN(C(=O)[C@H](N)Cc4c[nH]c5ccccc45)CC3)c21,5.44
CCCCCCCCCCCCCCCCCCCCOC[C@@H]1CCC[C@H]1OP(=O)([O-])OCC[N+](C)(C)C,5.44
COc1ccc(-c2cccc(S(=O)(=O)N3CCN(c4nccnc4-c4ccc(OC)cc4)CC3)c2)cc1,5.44
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(O)c1,5.44
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)cc3)cn2CCN2CCC23COC3)CC1,5.44
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccoc3)cn2CCN2CCC2)CC1,5.44
N[C@H](COc1cncc(-c2cccc(Nc3ncccn3)c2)c1)Cc1c[nH]c2ccccc12,5.43
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2CSC3)CC1,5.42
Cc1sc2ccccc2c1-c1nc(N2CCOCC2)c2sc(CN3CCC(N(C)C)CC3)cc2n1,5.42
c1ccc(CCNC2(c3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CCC2)cc1,5.42
CN(C)CC(=O)N1CCC(c2nc(-c3cnc(N)c(-n4nnc5ccccc54)n3)nn2C)CC1,5.41
CCn1c(-c2nonc2N)nc2c(C#CC3CC3)ncc(OCCCN)c21,5.41
CC(=O)Nc1nc2ccc(-c3ccnc(NS(=O)(=O)c4ccccc4F)n3)cc2s1,5.4
Cc1ccccc1[C@H]1CCCN1C(=O)c1ccc(O)cc1O,5.4
N[C@H](COc1cncc(-c2ccc(CO)cc2)c1)Cc1c[nH]c2ccccc12,5.4
N[C@@H](COCc1ccccc1)COc1cncc(/C=C/c2ccncc2)c1,5.39
Cn1cc(-c2cncc(-c3ccc(C(=O)O)cc3)n2)cn1,5.39
Nc1cc(C(F)F)c(-c2nc(N3C[C@@H]4C[C@H]3CO4)nc(N3C[C@@H]4C[C@H]3CO4)n2)cn1,5.39
O=C(c1ccccn1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.38
NC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,5.37
c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc(CN4CCCC4)cc3)nnc1-2,5.37
CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)nc4)n3)c2c1,5.37
CC(C)CCNCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.36
O=C1CCCN1CCCNCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.36
c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc(CNC4CCC4)cc3)nnc1-2,5.35
NC(=O)c1ccc(NC2CNCC2c2cccc(C(F)(F)F)c2)c2cncnc12,5.35
O=C(N[C@H]1CC[C@H](O)CC1)c1ccc2c(c1)Cc1c(-c3ccc(-c4ccc(O)cc4)cc3)n[nH]c1-2,5.35
Cc1nc(N)nc(-n2c(Nc3nc[nH]n3)nc3ccccc32)n1,5.34
C[C@@H](NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,5.34
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1cc(C(C)C)ncn1,5.34
COCCNCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.34
CC(C)(C)c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.33
COCCN(C)Cc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.33
NCC(C(=O)Nc1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,5.33
CCN(CC)C(=O)C1CCCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)C1,5.32
NC(=O)c1ccc(NCCc2ccc(F)cc2)c2cncnc12,5.32
CC1(C)CN(c2nc(-c3cnc(N)cc3C(F)F)nc(N3CCOC(C)(C)C3)n2)CCO1,5.32
CCNC(=O)c1ccc(C2CCCN2C(=O)c2cc(Cl)c(O)cc2O)c(C)c1,5.32
NCCCC(NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,5.32
O=C(c1ccc(F)c(F)c1)N1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.31
CCOc1ccc(NC2=C(Cl)C(=O)c3[nH]ncc3C2=O)cc1,5.31
CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n(C3(C)CCOCC3)c(=O)n2C)cn1,5.31
NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,5.3
CCCCCCCCCCCCCCCC[C@@]1(C(=O)OCC)CCC[C@@H]1OP(=O)([O-])OCC[N+](C)(C)C,5.3
CCCCCCCCCCCCCCCCCCOC[C@H](COC(=O)O[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)[C@H]1O)OC,5.3
CCCCCCCCCCCCCCCCCCOC[C@H](COC(=O)O[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](CO)[C@H]1O)OC,5.3
CC(=O)Nc1ccc(S(=O)(=O)NC2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)cc1,5.3
NC1(c2ccc(-c3nnc4n3-c3cnccc3Nc3ccccc3-4)cc2)CCC1,5.3
CC1=NN(C(=O)c2ccc(Cl)cc2)C(=O)C1/N=N/c1ccc(S(=O)(=O)Nc2nnc(C)s2)cc1,5.3
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(NC(=O)c2ccno2)n1,5.29
CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(S(C)(=O)=O)cc1,5.29
Clc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.29
Clc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1Cl,5.29
CCCOc1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2,5.28
NC1(c2ccc(-n3c(-c4ccccn4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1,5.28
O=C(Nc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)c1ccc(F)c(C(F)(F)F)c1,5.28
c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc(CN4CCN(Cc5ccncc5)CC4)cc3)nnc1-2,5.28
c1ccc(CN2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)cc1,5.28
O=S(=O)(NC1CCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1)C1CC1,5.28
Cc1nc(C)c(S(=O)(=O)NC2CCN(Cc3ccc(-c4nnc5n4-c4cccnc4Nc4ccccc4-5)cc3)CC2)s1,5.28
OCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccc(Br)cc2-3)cc1,5.28
CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,5.28
C[C@H](N)COc1cnc(Cl)c(/C=C/c2ccncc2)c1,5.28
CCc1cc(-c2c[nH]c3ncc(-c4cn[nH]c4)cc23)nc(N)n1,5.27
CCC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2ccc(OC)nc2)CC3)C1,5.27
CNC(=O)c1nc(-c2cccc(C(F)(F)F)c2)cnc1N,5.26
COCCNC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,5.26
O=c1[nH]c2ccc(Nc3nccc(Nc4ccccc4Cl)n3)cc2[nH]1,5.26
O=C(NCCN1CCOCC1)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,5.26
CN(C)CCNC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,5.26
CCCCCCCCCCCCCCCCCCCCCC[C@@]1(C(=O)OCC)CCC[C@H]1OP(=O)([O-])OCC[N+](C)(C)C,5.26
Cn1ccc2ccc3c4[nH]c5c(CCCN[C@H]6CC[C@H](O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O,5.26
Cc1nc(NC(=O)N2C[C@@H](N(C)C)C[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1,5.26
CN1CCC(N(C)Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,5.26
NC(=O)c1ccc(NCCc2ccccc2)c2cncnc12,5.25
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc3[nH]ccc3c2)n1,5.24
CNC(=O)[C@@H]1CCCN1C(=O)Nc1nc(C)c(-c2ccnc(C(C)(C)C)c2)s1,5.24
OC1CCCN(Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)C1,5.24
CCCNCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1,5.24
