nN,ATSC4c,ATSC1v,SpMin4_Bhm,SpMin5_Bhm,SpMin6_Bhm,SpMin7_Bhm,SpMin4_Bhv,SpMin8_Bhv,SpMax3_Bhe,SpMin6_Bhe,SpMin2_Bhp,SpMin4_Bhp,SpMin6_Bhp,SpMax3_Bhi,SpMin7_Bhs,SpMin8_Bhs,C2SP2,SCH-5,SCH-6,VCH-6,nHaaCH,naaCH,SHBint2,SHaaCH,SHother,SaaCH,SaaN,maxHaaCH,maxHCsats,maxHother,maxsNH2,hmin,ETA_BetaP_s,HybRatio,IC3,MDEC-23,MDEC-33,MDEO-11,MDEN-23,MDEN-33,MPC10,piPC6,piPC8,piPC10,nHeteroRing,topoRadius,WTPT-4,WTPT-5,XLogP,pChemBL
6.0,-0.069315642,85.64270649,1.6454711169999998,1.5534476609999999,1.272495668,1.117903367,1.6821981380000002,1.023469268,3.7722747830000003,1.238676121,1.8120586619999999,1.6674932230000001,1.422669661,3.8114507630000003,0.7683956120000001,0.694898462,4.0,0.331927305,0.605904746,0.336171492,2.0,2.0,11.86064125,1.117650893,1.117650893,3.7811641810000003,13.80679185,0.574781538,0.7834696870000001,0.574781538,5.408979747,-0.036523383,0.68519,0.5,5.109508058,14.88691943,9.374051449,0.2,0.844213625,0.0,124.0,6.160745717,6.953221472,7.478074737999999,3.0,7.0,4.982822874,18.19591925,1.449,6.36
6.0,-0.081062563,27.61621592,1.643599395,1.515396622,1.270908633,1.249629723,1.672388068,1.134540686,3.688793997,1.1949952590000001,1.8114280280000001,1.6393110469999999,1.4086023380000001,3.729686872,0.87256615,0.759923419,5.0,0.214076175,0.439238079,0.24488439899999997,2.0,2.0,11.90294292,1.18830849,1.18830849,3.61170084,13.27718537,0.675475982,0.7834696870000001,0.675475982,5.392766595,0.015940951000000002,0.67308,0.470588235,4.954448698999999,10.35595637,9.374051449,0.2,0.844213625,0.0,100.0,6.097020356,6.8243227179999995,7.289666513999999,3.0,7.0,4.98268151,18.09448615,1.185,5.34
5.0,-0.02557926,68.42315508,1.6439429019999998,1.358397563,1.249629723,1.232513207,1.6804814890000002,1.134540686,3.7354848339999998,1.178417082,1.81045064,1.665061425,1.335257885,3.767200247,0.867170067,0.7139206090000001,4.0,0.23570226,0.370790812,0.191860609,4.0,4.0,12.19135548,2.4539971819999997,2.4539971819999997,6.065540885,8.159542124,0.651587093,0.803924066,0.651587093,5.338106207,0.09533331199999999,0.66379,0.444444444,4.997063671,12.691386999999999,5.567774005,0.2,0.721124785,0.0,114.0,6.125093591000001,6.9015171120000005,7.436704732000001,3.0,7.0,4.982382502,15.04736146,2.6310000000000002,6.85
5.0,0.092193662,71.08583321,1.643531272,1.305063575,1.249629723,1.169646273,1.680172367,1.134540686,3.744069666,1.1827192770000001,1.810254909,1.6647642459999998,1.312933988,3.77239936,0.857839583,0.704387735,4.0,0.214076175,0.439238079,0.25890136199999997,3.0,3.0,11.97895927,1.79563543,1.79563543,4.591586418,8.469709812,0.643956778,0.8035382640000001,0.643956778,5.368764643,0.009256495,0.66667,0.444444444,4.997063671,11.74711365,7.803243207,0.2,0.721124785,0.0,128.0,6.2048733689999995,7.005066297000001,7.5394736810000005,3.0,7.0,4.98274267,15.02490776,3.112,6.47
7.0,-0.08010459,-53.10297566,1.645306999,1.563026335,1.5525631030000002,1.272527453,1.681969686,1.212026329,3.689220034,1.235201725,1.81144752,1.6657184569999999,1.421599839,3.741452991,1.273152424,0.7795304390000001,4.0,0.214076175,0.439238079,0.24488439899999997,2.0,2.0,11.89880206,1.156854408,1.156854408,3.688737877,13.6912111,0.599087093,0.787601918,0.599087093,5.41170164,-0.010967827,0.6875,0.5,4.968209841,11.77368246,7.803243207,0.2,1.936968284,0.111111111,114.0,6.141566865,6.913752882000001,7.416089521,3.0,7.0,4.982804816,21.4623258,0.973,6.77
6.0,-0.13478478300000002,85.64270649,1.614244868,1.50759558,1.3728744169999998,1.271982681,1.6007623690000001,1.209452415,3.7979910169999997,1.189398888,1.811385518,1.585346111,1.385384079,3.8357297310000003,1.195074299,0.741724286,4.0,0.214076175,0.570332428,0.30511011,2.0,2.0,11.8386525,1.112752934,1.112752934,3.7656128769999997,13.82911754,0.571725982,0.7834696870000001,0.571725982,5.408565814,-0.053398383,0.68519,0.5,5.053285863999999,11.77368246,7.803243207,0.2,0.844213625,0.0,121.0,6.184213322000001,6.965242632000001,7.48555956,3.0,7.0,4.98271394,18.13451565,1.275,6.82
8.0,0.274912737,12.25725345,1.5370128440000002,1.417300617,1.3728744169999998,1.315207573,1.594770298,1.149134551,3.762295477,1.0678064840000001,1.934795595,1.6055550180000002,1.315992111,3.81665951,1.16873154,0.872659188,5.0,0.096225045,0.466609971,0.148786642,4.0,4.0,5.4391933439999995,2.5972453840000003,2.5972453840000003,6.816684862000001,13.07741465,0.720291531,0.567599862,0.720291531,0.0,0.08070007400000001,0.69444,0.294117647,5.058302541000001,15.57876263,8.874500463,0.0,1.9324128440000001,0.0,156.0,6.526334707999999,7.385165494,7.987703589,3.0,6.0,2.399899637,24.52974728,0.991,7.38
7.0,0.43407648299999996,21.21193891,1.5371756090000002,1.4827714159999998,1.3728744169999998,1.327135463,1.603908383,1.228627979,3.762438125,1.091353247,1.9092307569999998,1.620719466,1.332726513,3.816881735,1.200796116,0.973146831,6.0,0.19245009,0.65824829,0.246709576,5.0,5.0,0.0,2.8783910739999996,2.8783910739999996,9.441383592000001,8.875882012,0.7120525759999999,0.610338241,0.7120525759999999,0.0,0.055092435,0.69643,0.31578947399999996,5.155548692,21.86629515,8.874500463,0.0,2.227829867,0.125,205.0,6.623587856,7.485993464,8.114683477,3.0,6.0,2.429611593,21.97685131,1.869,8.4
7.0,0.423870643,46.72149755,1.537134065,1.417305922,1.3728744169999998,1.3163497929999999,1.600100887,1.151650702,3.7623253660000002,1.068029858,1.9420854109999999,1.6090572140000001,1.31619474,3.8166876089999997,1.1751766890000002,0.879240514,6.0,0.096225045,0.466609971,0.154209004,5.0,5.0,5.0967748230000005,2.92561344,2.92561344,9.094928936,8.812899004,0.714118692,0.561427022,0.714118692,0.0,0.066811185,0.67593,0.27777777800000003,5.099436412,18.00504956,8.874500463,0.0,1.894645708,0.0,156.0,6.526334707999999,7.385165494,7.987703589,2.0,6.0,2.399899637,21.49789952,2.002,8.7
7.0,0.46623176899999996,97.12438212,1.5369375509999998,1.3728744169999998,1.3728744169999998,1.350534325,1.599135552,1.285229005,3.7625018910000003,1.0662390990000001,1.934800485,1.608150042,1.303993593,3.81696728,1.23919535,1.18150804,6.0,0.096225045,0.686026068,0.280072585,5.0,5.0,4.740533946,2.844718378,2.844718378,9.430052775,8.886695683,0.7106464690000001,0.561427022,0.7106464690000001,0.0,0.048292667000000004,0.68103,0.35,5.14875844,23.19271624,10.77409188,0.0,1.894645708,0.0,186.0,6.609538747,7.445100352000001,8.081193567,2.0,6.0,2.405386849,21.53310312,2.739,8.52
7.0,0.326911109,48.03505419,1.537133751,1.407632768,1.3728744169999998,1.314113847,1.600206599,1.151182583,3.762337097,1.067806897,1.9499593240000002,1.613224124,1.317167666,3.816710945,1.160136166,0.868818403,6.0,0.096225045,0.454124145,0.150986076,4.0,4.0,5.40877871,2.6642197480000003,2.6642197480000003,6.032674354,8.630823387000001,0.72955079,0.5799455410000001,0.72955079,0.0,0.087644518,0.67857,0.27777777800000003,5.099436412,17.14706181,11.37942964,0.0,1.894645708,0.0,166.0,6.574574495,7.4181175139999995,8.030337104,2.0,6.0,2.3998572030000003,21.49186432,1.9609999999999999,8.7
7.0,0.34127725200000003,96.11884726,1.5369262890000002,1.3728744169999998,1.3728744169999998,1.348335111,1.599255635,1.285229005,3.7625043419999997,1.066011223,1.9432072980000001,1.612621378,1.304696253,3.8169690860000003,1.232243791,1.169976118,6.0,0.096225045,0.65824829,0.270403801,4.0,4.0,5.059640955,2.603324686,2.603324686,6.286131526,8.704620066,0.7260785679999999,0.5799455410000001,0.7260785679999999,0.0,0.06912599999999999,0.68333,0.35,5.14875844,22.54502047,13.59164549,0.0,1.894645708,0.0,196.0,6.659794596,7.481883552999999,8.120094936000001,2.0,6.0,2.405271252,21.52437284,2.698,8.7
8.0,0.5469313889999999,12.25725345,1.537133146,1.393227374,1.3728744169999998,1.310511872,1.59254708,1.147170449,3.762310765,1.062019963,1.9358559780000002,1.603903335,1.3149099770000001,3.81667159,1.1421610979999999,0.872255543,3.0,0.096225045,0.466609971,0.148786642,4.0,4.0,5.3148923230000005,2.6054195940000002,2.6054195940000002,6.759433613,13.10177774,0.721931192,0.569239522,0.721931192,0.0,0.086811185,0.69444,0.294117647,5.058302541000001,15.50194937,8.874500463,0.0,1.982703228,0.0,156.0,6.526334707999999,7.385165494,7.987703589,3.0,6.0,2.399899637,24.57913074,1.1059999999999999,8.22
7.0,0.40146355100000003,45.51021306,1.5825185380000002,1.523250393,1.407966087,1.090825454,1.6002589130000002,1.065236068,3.753354177,1.145226155,1.955326448,1.6091606980000002,1.369131741,3.808432682,0.877148107,0.852643815,6.0,0.24056261199999998,0.39856859,0.131298512,5.0,5.0,5.06971682,2.90769663,2.90769663,9.130762556,8.866948749,0.710212442,0.561427022,0.710212442,0.0,0.055092435,0.66964,0.31578947399999996,5.175734844,19.18482405,8.874500463,0.0,1.894645708,0.0,176.0,6.535082514,7.404519218,8.030886131,2.0,7.0,2.399919447,21.60539325,2.36,7.48
7.0,0.30450399699999997,46.56925894,1.5796914469999999,1.523237353,1.3963699180000002,1.075108902,1.6003796319999999,1.061177501,3.7533606789999996,1.144829939,1.963720659,1.6138459369999998,1.3710139769999998,3.80844622,0.867716974,0.7947095890000001,6.0,0.24056261199999998,0.386082763,0.128075584,4.0,4.0,5.382530817999999,2.648802938,2.648802938,6.063507974,8.684873132,0.72564454,0.5799455410000001,0.72564454,0.0,0.075925768,0.6724100000000001,0.31578947399999996,5.175734844,18.40836595,11.37942964,0.0,1.894645708,0.0,186.0,6.582912038,7.436849726,8.071754118,2.0,7.0,2.39987607,21.59935404,2.319,8.1
9.0,0.403846883,-29.02347543,1.582642004,1.5461839569999998,1.450086605,1.39442179,1.617834009,1.151686263,3.8582834630000002,1.307516673,1.9438776469999999,1.6333218,1.5071149119999998,3.916380896,1.221923612,0.9217152270000001,7.0,0.214076175,0.51641972,0.130267476,7.0,7.0,5.19268565,4.260095664,4.260095664,12.50621404,13.11466152,0.74229113,0.0,0.74229113,0.0,0.073185784,0.68333,0.15789473699999998,5.323594283,17.53105649,8.874500463,0.0,3.3202463669999998,0.2,204.0,6.628062044,7.588032891,8.335284362000001,3.0,7.0,2.399931304,27.89184926,1.692,8.52
9.0,0.39431908,-53.83378814,1.5825805530000001,1.5360436780000002,1.419456684,1.342125303,1.6095654130000001,1.1516753309999999,3.861371299,1.257817375,1.943955664,1.628371279,1.485323996,3.9168972889999996,1.182279893,0.9200834170000001,6.0,0.214076175,0.51641972,0.130267476,7.0,7.0,5.19268565,4.352109553,4.352109553,12.36732515,13.06605041,0.74229113,0.0,0.74229113,0.0,0.073185784,0.7,0.15789473699999998,5.323594283,17.53105649,8.874500463,0.0,3.133895257,0.2,204.0,6.628062044,7.588032891,8.335284362000001,3.0,7.0,2.399931304,27.9013143,1.625,8.0
7.0,0.351619446,5.491767082999999,1.582484733,1.518204493,1.4063173580000001,1.090730897,1.600241526,1.064324894,3.6964913910000003,1.143366967,1.950861289,1.609081226,1.368362319,3.7326174310000004,0.881288475,0.85990356,6.0,0.24056261199999998,0.39856859,0.10973025800000001,5.0,5.0,5.14435719,2.97936387,2.97936387,8.987428075,8.794882422999999,0.725837442,0.672538133,0.725837442,0.0,0.070717435,0.6875,0.27777777800000003,5.139487256000001,18.00504956,8.874500463,0.0,1.894645708,0.0,176.0,6.535082514,7.404519218,8.030886131,3.0,7.0,5.327597962,21.60539325,1.0959999999999999,7.55
7.0,0.254682411,7.76647127,1.579663293,1.518177186,1.394623798,1.070056425,1.6003611919999998,1.059620652,3.696491605,1.142959947,1.9593439819999998,1.613691152,1.370273136,3.7326176369999997,0.871119588,0.8023942279999999,6.0,0.24056261199999998,0.386082763,0.106507331,4.0,4.0,5.456826475,2.7104701789999996,2.7104701789999996,5.940173493,8.612806805,0.74126954,0.691056652,0.74126954,0.0,0.091550768,0.68966,0.27777777800000003,5.139487256000001,17.14706181,11.37942964,0.0,1.894645708,0.0,186.0,6.582912038,7.436849726,8.071754118,3.0,7.0,5.327530866,21.59935404,1.055,7.68
7.0,0.393980571,55.32721596,1.581228082,1.516858813,1.3728744169999998,1.314930739,1.599196535,1.124777037,3.696507664,1.134551134,1.9436444330000002,1.608150371,1.334145972,3.732638989,1.234442063,0.86840825,6.0,0.24056261199999998,0.617984686,0.23559383899999997,5.0,5.0,4.788245806,2.8984688089999997,2.8984688089999997,9.322551914,8.868679102,0.7223652190000001,0.672538133,0.7223652190000001,0.0,0.052198917000000004,0.69167,0.35,5.187035391,23.19271624,10.77409188,0.0,1.894645708,0.0,206.0,6.617590962,7.463338393,8.120596842000001,3.0,7.0,5.333133475,21.64059685,1.8330000000000002,8.22
7.0,0.269048554,55.2588745,1.577534349,1.516834477,1.3728744169999998,1.306430867,1.599325849,1.124204387,3.696509727,1.134170057,1.952567399,1.613019556,1.334949463,3.73264237,1.218467355,0.858755215,6.0,0.24056261199999998,0.590206909,0.225925056,4.0,4.0,5.107818213,2.649575117,2.649575117,6.193630665,8.686603483999999,0.7377973179999999,0.691056652,0.7377973179999999,0.0,0.07303225,0.69355,0.35,5.187035391,22.54502047,13.59164549,0.0,1.894645708,0.0,216.0,6.667453647,7.499468686,8.158022949,3.0,7.0,5.332983556,21.63186257,1.7919999999999998,8.52
7.0,0.092842033,-141.2888368,1.696889659,1.5414092519999998,1.488770185,1.277072722,1.70776503,1.135281304,3.685941705,1.157359353,1.9161049469999998,1.710792299,1.369395091,3.7384462430000003,1.0486833979999999,0.894573167,6.0,0.096225045,0.442044204,0.13375679199999999,5.0,5.0,13.65229754,2.912901655,2.912901655,9.244691234,14.01426798,0.661921716,0.662483371,0.661921716,0.0,-0.052484802000000004,0.7155199999999999,0.4,5.194430789,17.66143588,7.801138958999999,0.0,2.1581679240000002,0.333333333,208.0,6.777486416,7.814674106,8.600517049,3.0,8.0,5.510332801000001,22.18038563,1.9569999999999999,6.2
7.0,0.092842033,-141.2888368,1.696889659,1.5414092519999998,1.488770185,1.277072722,1.70776503,1.135281304,3.685941705,1.157359353,1.9161049469999998,1.710792299,1.369395091,3.7384462430000003,1.0486833979999999,0.894573167,6.0,0.096225045,0.442044204,0.13375679199999999,5.0,5.0,13.65229754,2.912901655,2.912901655,9.244691234,14.01426798,0.661921716,0.662483371,0.661921716,0.0,-0.052484802000000004,0.7155199999999999,0.4,5.194430789,17.66143588,7.801138958999999,0.0,2.1581679240000002,0.333333333,208.0,6.777486416,7.814674106,8.600517049,3.0,8.0,5.510332801000001,22.18038563,1.9569999999999999,6.19
7.0,0.09008487400000001,-142.8423169,1.699929866,1.5876052790000001,1.535707376,1.279710568,1.7086921830000001,1.193341287,3.705462574,1.277622403,1.9207960769999999,1.7117649209999999,1.494894434,3.757331787,1.085215854,1.041531302,6.0,0.096225045,0.442044204,0.13375679199999999,5.0,5.0,13.59820591,2.897822565,2.897822565,9.282865995,14.11370392,0.658015466,0.662483371,0.658015466,0.0,-0.073318135,0.70833,0.428571429,5.266843304,19.41680647,7.801138958999999,0.0,2.1581679240000002,0.333333333,219.0,6.787404496000001,7.827262707,8.617680288999999,3.0,8.0,5.5388226220000005,22.23324183,2.315,7.16
7.0,0.052728817000000004,-141.2888368,1.698026924,1.623345599,1.5319207380000002,1.276178163,1.6902572269999998,1.118287395,3.656915857,1.3754245969999999,1.891367082,1.6758144190000002,1.6058208230000002,3.712668039,1.037410288,0.853569007,6.0,0.096225045,0.35871087100000004,0.096488992,5.0,5.0,13.66617793,2.916909945,2.916909945,9.258208729,14.00231739,0.663117507,0.662483371,0.663117507,0.0,-0.043318135,0.7155199999999999,0.4,5.208410187,18.05314813,6.317143732000001,0.0,2.1581679240000002,0.333333333,204.0,6.761265285,7.791080442999999,8.575428196,3.0,8.0,5.525833078,22.21559748,1.855,5.14
6.0,0.050205637000000004,-102.74011750000001,1.6968900409999998,1.6412623640000001,1.490174717,1.311436911,1.711518185,1.1846223809999998,3.690152318,1.1573633779999999,1.9161085080000002,1.7138865280000002,1.373438255,3.7406603730000003,1.115898498,0.927201385,8.0,0.096225045,0.442044204,0.150113944,6.0,6.0,13.52085458,3.280149383,3.280149383,11.60508695,9.714383785,0.5520814039999999,0.65227929,0.5520814039999999,0.0,-0.072484802,0.69828,0.380952381,5.231093122,19.92363652,7.801138958999999,0.0,1.526099244,0.333333333,208.0,6.777486416,7.814674106,8.600517049,3.0,8.0,5.510332801000001,19.08395493,2.388,7.11
6.0,0.047179961,-103.6585412,1.699998685,1.6420464030000002,1.58213355,1.311438195,1.712388194,1.195286754,3.709491725,1.2779765090000001,1.920796615,1.714847831,1.495030563,3.7594024189999997,1.1089398190000002,1.090539456,8.0,0.096225045,0.442044204,0.150113944,6.0,6.0,13.46629417,3.261164043,3.261164043,11.65346579,9.787990645,0.549581404,0.65227929,0.549581404,0.0,-0.093318135,0.69167,0.409090909,5.301693711,21.67582575,7.801138958999999,0.0,1.526099244,0.333333333,219.0,6.787404496000001,7.827262707,8.617680288999999,3.0,8.0,5.5388226220000005,19.13568167,2.7460000000000004,7.96
7.0,0.097611109,-116.47852409999999,1.6941641280000002,1.537258979,1.4900790309999998,1.2955118079999999,1.7014702990000001,1.1623737440000002,3.6856723660000004,1.1572687990000001,1.915503045,1.705108232,1.371212169,3.738147675,1.08609752,0.905064827,7.0,0.096225045,0.442044204,0.13375679199999999,5.0,5.0,13.62880945,2.90426083,2.90426083,9.27200837,13.98899675,0.665433669,0.662483371,0.665433669,0.0,-0.052484802000000004,0.69828,0.4,5.194430789,18.01893747,7.801138958999999,0.0,2.313067109,0.333333333,208.0,6.777486416,7.814674106,8.600517049,3.0,8.0,5.510332801000001,22.13038054,1.524,8.1
7.0,0.0948485,-118.03200420000002,1.6982186719999999,1.58257183,1.53695883,1.295512604,1.703141627,1.193902899,3.705236181,1.277327692,1.9202655730000002,1.7065043290000002,1.495030493,3.7570749439999997,1.08520786,1.078966085,7.0,0.096225045,0.442044204,0.13375679199999999,5.0,5.0,13.57463564,2.88918174,2.88918174,9.310183131,14.08843269,0.661527419,0.662483371,0.661527419,0.0,-0.073318135,0.69167,0.428571429,5.266843304,19.7701814,7.801138958999999,0.0,2.313067109,0.333333333,219.0,6.787404496000001,7.827262707,8.617680288999999,3.0,8.0,5.5388226220000005,22.183165600000002,1.882,8.1
7.0,0.040862468,-119.3617723,1.699703806,1.626614319,1.581682545,1.3873801369999998,1.705211935,1.2833841559999999,3.711177604,1.2773323970000001,1.9202779330000002,1.715304905,1.4953706219999998,3.762471922,1.154541584,1.083740236,8.0,0.07856742,0.48027353899999997,0.151225917,4.0,4.0,13.49390996,2.209637739,2.209637739,7.568079176,14.42352529,0.553487654,0.662483371,0.553487654,0.0,-0.094151468,0.68548,0.454545455,5.289898095,18.87536499,10.08429951,0.0,2.313067109,0.333333333,237.0,6.850109614,7.901868949,8.688715105,3.0,8.0,5.538919086,22.14653015,2.379,8.4
7.0,0.11288348699999999,-55.6867086,1.643263898,1.604437626,1.5365853530000002,1.295491577,1.644686528,1.164516838,3.8135472530000003,1.3469745869999998,1.8887506859999998,1.6566472330000002,1.5557676180000002,3.856666332,1.065897558,0.9135858790000001,7.0,0.31030122,0.769765287,0.325861035,5.0,5.0,13.63697823,2.90426083,2.90426083,9.322908051,14.042874300000001,0.665433669,0.662483371,0.665433669,0.0,-0.06730560000000001,0.7155199999999999,0.4,5.2098671219999995,20.38807163,9.341472272,0.0,2.313067109,0.333333333,272.0,6.810538595,7.870186835,8.682983016,4.0,8.0,5.585307754,22.21308787,1.286,6.47
4.0,0.056158128,100.70857600000001,1.4105298659999999,1.22320164,1.112568653,0.98766368,1.3862249130000002,0.8620785320000001,3.519415445,0.9591760309999999,1.8045990969999999,1.374905276,1.169301224,3.555190674,0.76598089,0.6120037079999999,7.0,0.096225045,0.340206909,0.155979762,5.0,5.0,4.635793416,2.762509015,2.762509015,9.736246011,8.652110429,0.624231216,0.0,0.624231216,5.748646881,0.082370901,0.65909,0.133333333,4.850209029,14.01572157,7.795396291,0.0,0.0,0.0,116.0,6.618718122000001,7.632692539,8.435968307000001,2.0,6.0,5.188873966,11.68181624,1.48,6.96
4.0,0.094083388,139.49958080000002,1.3786487090000001,1.196894087,1.1096256359999999,0.987660138,1.349364014,0.854622221,3.5205459789999995,0.888420029,1.8103925180000002,1.329832622,1.165958744,3.55811023,0.7583801370000001,0.552937868,6.0,0.096225045,0.340206909,0.155979762,5.0,5.0,4.58890017,2.572113961,2.572113961,10.07685826,8.714378947,0.591175661,0.0,0.591175661,5.762396881,0.077525222,0.64286,0.133333333,4.800432303,14.01572157,7.795396291,0.0,0.0,0.0,106.0,6.5913092970000005,7.600929803,8.380728483,2.0,6.0,2.403635634,11.63678799,2.036,6.52
4.0,0.152844817,139.54844530000003,1.2396739540000001,1.114914997,0.98768482,0.966808608,1.325081612,0.85408272,3.512819087,0.732149112,1.7891407769999998,1.306773929,0.914026482,3.551034327,0.649782392,0.55799321,7.0,0.096225045,0.35549886,0.158862437,6.0,6.0,4.626341346999999,3.171187797,3.171187797,11.73370834,8.597287898,0.601175661,0.0,0.601175661,5.600359844,0.086784481,0.65,0.071428571,4.663909766000001,14.11321266,5.954834044,0.0,0.0,0.0,94.0,6.537800584,7.5392680510000005,8.280926802,2.0,6.0,2.403631951,11.64823066,1.9240000000000002,6.85
